"year","model","race_guild","bio_tot_tons","area_km2","bio_tkm2"
2019,"EGOA","Unlisted_rockfish",0.584304684656425,85237.199,6.85504323829816e-06
2019,"EGOA","Walleye_pollock",66541.2116750491,85237.199,0.780659294952302
2021,"EGOA","Arrowtooth_flounder",166666.936526823,85237.199,1.9553309879038
2021,"EGOA","Big_skate",8008.85692528882,85237.199,0.0939596446064449
2021,"EGOA","Black_rockfish",369.85081009111,85237.199,0.00433907747357008
2021,"EGOA","Chinook_salmon",2731.24346022114,85237.199,0.032042857957136
2021,"EGOA","Chum_salmon",1416.1006325032,85237.199,0.0166136457921758
2021,"EGOA","Coho_salmon",3.23719790438463,85237.199,3.79786987648976e-05
2021,"EGOA","Deep_water_flatfish",28984.3057938427,85237.199,0.340042917105273
2021,"EGOA","Demersal_shelf_rockfish",174055.620267074,85237.199,2.04201478121159
2021,"EGOA","Euphausiids",0.0393151472396646,85237.199,4.61244007322022e-07
2021,"EGOA","Flathead_sole",28594.3258515063,85237.199,0.335467685317843
2021,"EGOA","Gelatinous_carnivores",28093.9542656695,85237.199,0.329597342419352
2021,"EGOA","Gelatinous_filter_feeders",335.256201848252,85237.199,0.00393321467365735
2021,"EGOA","Infauna",51.3563683916263,85237.199,0.000602511215691477
2021,"EGOA","Large_sculpins",415.866417393147,85237.199,0.00487893105676956
2021,"EGOA","Lingcod",23765.78381829,85237.199,0.278819389856887
2021,"EGOA","Longnose_skate",7112.3910522637,85237.199,0.0834423366289137
2021,"EGOA","MISC_NA",23.2216377059443,85237.199,0.000272435485660953
2021,"EGOA","MISC_SHELLS",117.64420846057,85237.199,0.00138019796333958
2021,"EGOA","Miscellaneous_deep_sea_fish",29.2798409377804,85237.199,0.000343510125641041
2021,"EGOA","Motile_epifauna",2202.47437797975,85237.199,0.0258393565698909
2021,"EGOA","Octopus",21.5793957833743,85237.199,0.000253168757731871
2021,"EGOA","Other_skates",725.199514491155,85237.199,0.00850801672273576
2021,"EGOA","Pacific_capelin",313.025881059287,85237.199,0.00367240928528501
2021,"EGOA","Pacific_cod",26243.1989090286,85237.199,0.307884341776982
2021,"EGOA","Pacific_dogfish",19306.4619997538,85237.199,0.226502773744991
2021,"EGOA","Pacific_hake",6962.66557911071,85237.199,0.0816857623290825
2021,"EGOA","Pacific_halibut",79158.7659756335,85237.199,0.928688024762915
2021,"EGOA","Pacific_herring",15264.5978189926,85237.199,0.179083756834767
2021,"EGOA","Pandalid_shrimp",3419.05227469883,85237.199,0.0401122082237689
2021,"EGOA","Pelagic_shelf_rockfish",2876.74728757008,85237.199,0.0337499040479976
2021,"EGOA","Pink_salmon",74.4283040212252,85237.199,0.000873190401543172
2021,"EGOA","POP",204980.94392194,85237.199,2.40482965567581
2021,"EGOA","Rex_sole",27971.3564403039,85237.199,0.328159028786292
2021,"EGOA","Sablefish",50100.761310074,85237.199,0.587780474931773
2021,"EGOA","Sessile_epifauna",1821.53669577255,85237.199,0.0213702082792813
2021,"EGOA","Shallow_water_flatfish",28423.7570014642,85237.199,0.333466577209608
2021,"EGOA","Shelf_demersals",473.261284235772,85237.199,0.00555228573660394
2021,"EGOA","Shelf_forage_fish",12311.3342254007,85237.199,0.144436166014802
2021,"EGOA","Slope_demersals",3006.03006717006,85237.199,0.0352666453430745
2021,"EGOA","Slope_forage_fish",155.841105800823,85237.199,0.00182832269982057
2021,"EGOA","Slope_rockfish",98428.5635173303,85237.199,1.15476065229842
2021,"EGOA","Spotted_ratfish",24345.3614937165,85237.199,0.285618975979214
2021,"EGOA","Squid",2113.07597748062,85237.199,0.0247905374915079
2021,"EGOA","Tanner_crab",740.307517938721,85237.199,0.00868526331958329
2021,"EGOA","Thornyheads",29962.1448062993,85237.199,0.351514892063726
2021,"EGOA","Walleye_pollock",58829.1146547128,85237.199,0.690181227737349
1984,"WGOA","Arrowtooth_flounder",1082037.52046088,234769.252,4.6089405288086
1984,"WGOA","Atka_mackerel",44796.6303715896,234769.252,0.190811317879011
1984,"WGOA","Big_skate",18965.0476888447,234769.252,0.0807816506091893
1984,"WGOA","Black_rockfish",233.5263791083,234769.252,0.000994705980953163
1984,"WGOA","Chinook_salmon",2319.37969036869,234769.252,0.0098794014574306
1984,"WGOA","Chum_salmon",2091.13826806975,234769.252,0.00890720675836097
1984,"WGOA","Coho_salmon",1312.78061145331,234769.252,0.00559179108963261
1984,"WGOA","Deep_water_flatfish",57213.5991504746,234769.252,0.243701416020504
1984,"WGOA","Demersal_shelf_rockfish",227.132532314507,234769.252,0.000967471380428076
1984,"WGOA","Flathead_sole",188048.051644354,234769.252,0.800990973231683
1984,"WGOA","Gelatinous_carnivores",8465.90603186178,234769.252,0.0360605401249981
1984,"WGOA","Infauna",990.691197466371,234769.252,0.00421985072161993
1984,"WGOA","King_crab",2228.04192137212,234769.252,0.00949034808600966
1984,"WGOA","Large_sculpins",40086.2336434826,234769.252,0.17074737556979
1984,"WGOA","Lingcod",307.615528301043,234769.252,0.00131028882905434
1984,"WGOA","Longnose_skate",1005.73203909801,234769.252,0.00428391721032536
1984,"WGOA","MISC_NA",128.389374979133,234769.252,0.000546874745672116
1984,"WGOA","MISC_SHELLS",184.335839875648,234769.252,0.000785178801334887
1984,"WGOA","Miscellaneous_deep_sea_fish",3.89147240619995,234769.252,1.65757328655626e-05
1984,"WGOA","Motile_epifauna",23731.5450863904,234769.252,0.101084553808565
1984,"WGOA","Octopus",1526.73513815049,234769.252,0.00650313073430286
1984,"WGOA","Other_skates",5252.89647372884,234769.252,0.0223747208332411
1984,"WGOA","Pacific_capelin",264.028979745564,234769.252,0.00112463185658386
1984,"WGOA","Pacific_cod",591061.942827616,234769.252,2.51762927978156
1984,"WGOA","Pacific_dogfish",1948.81924765263,234769.252,0.00830099866592677
1984,"WGOA","Pacific_halibut",347172.479374289,234769.252,1.47878172467956
1984,"WGOA","Pacific_herring",38635.5137117166,234769.252,0.164568031727241
1984,"WGOA","Pacific_sandlance",2.97362728008967,234769.252,1.26661701000337e-05
1984,"WGOA","Pandalid_shrimp",3234.94236883709,234769.252,0.013779242133621
1984,"WGOA","Pelagic_shelf_rockfish",23374.1990447655,234769.252,0.0995624377793968
1984,"WGOA","Pink_salmon",60.3115487940964,234769.252,0.000256897137424523
1984,"WGOA","POP",140558.777255983,234769.252,0.598710333906855
1984,"WGOA","Rex_sole",56793.9588288484,234769.252,0.241913957407201
1984,"WGOA","Sablefish",360716.180911269,234769.252,1.53647114278521
1984,"WGOA","Salmon_shark",3633.32674453504,234769.252,0.0154761610116432
1984,"WGOA","Sessile_epifauna",27745.5607930428,234769.252,0.118182260056111
1984,"WGOA","Shallow_water_flatfish",228481.784186536,234769.252,0.973218520909782
1984,"WGOA","Sharks_demersal",231.379650186091,234769.252,0.000985561985715622
1984,"WGOA","Shelf_demersals",11210.7988490598,234769.252,0.0477524154187782
1984,"WGOA","Shelf_forage_fish",5091.78533525191,234769.252,0.021688467684226
1984,"WGOA","Slope_demersals",145370.977750622,234769.252,0.619207909520547
1984,"WGOA","Slope_forage_fish",12.2671236764468,234769.252,5.22518326907937e-05
1984,"WGOA","Slope_rockfish",120759.564392285,234769.252,0.514375555416791
1984,"WGOA","Sockeye_salmon",40.0631502146682,234769.252,0.000170649051668266
1984,"WGOA","Squid",2993.54042417893,234769.252,0.0127509901687591
1984,"WGOA","Tanner_crab",4450.42680559701,234769.252,0.0189566000133484
1984,"WGOA","Thornyheads",51264.0180426292,234769.252,0.218359165886976
1984,"WGOA","Walleye_pollock",835563.447611882,234769.252,3.55908382590017
1987,"WGOA","Arrowtooth_flounder",952126.587224603,234769.252,4.05558470333501
1987,"WGOA","Atka_mackerel",20659.3938399673,234769.252,0.0879987207181939
1987,"WGOA","Big_skate",22755.1799101842,234769.252,0.0969257247971478
1987,"WGOA","Black_rockfish",1140.68497491067,234769.252,0.00485874945374308
1987,"WGOA","Chinook_salmon",4865.68494054188,234769.252,0.0207253926955557
1987,"WGOA","Chum_salmon",4596.78941953964,234769.252,0.0195800317987964
1987,"WGOA","Coho_salmon",439.912964079754,234769.252,0.00187380996587983
1987,"WGOA","Deep_water_flatfish",40808.5550454523,234769.252,0.173824104723272
1987,"WGOA","Demersal_shelf_rockfish",655.832154978824,234769.252,0.00279351810082363
1987,"WGOA","Flathead_sole",147215.10038744,234769.252,0.627062952807125
1987,"WGOA","Gelatinous_carnivores",10477.3391705529,234769.252,0.0446282427587789
1987,"WGOA","Infauna",257.994018753387,234769.252,0.00109892593069806
1987,"WGOA","King_crab",622.530276514575,234769.252,0.002651668696864
1987,"WGOA","Large_sculpins",30203.7457739629,234769.252,0.128652902868059
1987,"WGOA","Lingcod",693.511634911899,234769.252,0.00295401390515952
1987,"WGOA","Longnose_skate",2730.23591069445,234769.252,0.0116294441773595
1987,"WGOA","MISC_NA",57.3896307268463,234769.252,0.000244451222798317
1987,"WGOA","MISC_SHELLS",484.88321454216,234769.252,0.00206536081881012
1987,"WGOA","Miscellaneous_deep_sea_fish",2.50605536195773,234769.252,1.06745467756473e-05
1987,"WGOA","Motile_epifauna",3988.01805973353,234769.252,0.0169869692294012
1987,"WGOA","Octopus",2008.48688015298,234769.252,0.00855515304088023
1987,"WGOA","Other_skates",3322.79191539549,234769.252,0.0141534374160527
1987,"WGOA","Pacific_capelin",36.8169196162115,234769.252,0.000156821727302737
1987,"WGOA","Pacific_cod",385349.178495976,234769.252,1.6413954349353
1987,"WGOA","Pacific_dogfish",2138.20786141072,234769.252,0.00910769976560099
1987,"WGOA","Pacific_hake",3.19042289613197,234769.252,1.35896113692604e-05
1987,"WGOA","Pacific_halibut",397999.51350777,234769.252,1.69527955691476
1987,"WGOA","Pacific_herring",1610.35428125416,234769.252,0.00685930660653192
1987,"WGOA","Pacific_sandlance",11.8538554513805,234769.252,5.04915160328598e-05
1987,"WGOA","Pandalid_shrimp",4269.80566109264,234769.252,0.0181872439628195
1987,"WGOA","Pelagic_shelf_rockfish",95768.2850751086,234769.252,0.4079251616609
1987,"WGOA","POP",198495.89391071,234769.252,0.845493573880408
1987,"WGOA","Rex_sole",57573.1836373805,234769.252,0.245233066710885
1987,"WGOA","Sablefish",365877.38460868,234769.252,1.55845529809278
1987,"WGOA","Salmon_shark",13683.8110817717,234769.252,0.0582862149331706
1987,"WGOA","Sessile_epifauna",6167.49984322027,234769.252,0.0262704753313278
1987,"WGOA","Shallow_water_flatfish",190972.319273544,234769.252,0.813446895820685
1987,"WGOA","Sharks_demersal",1246.43037738404,234769.252,0.00530917216273296
1987,"WGOA","Shelf_demersals",13158.7423000141,234769.252,0.0560496836272838
1987,"WGOA","Shelf_forage_fish",12793.9565739424,234769.252,0.0544958782504552
1987,"WGOA","Slope_demersals",114403.526664894,234769.252,0.487302002669813
1987,"WGOA","Slope_forage_fish",1.16663634532946,234769.252,4.96928935706392e-06
1987,"WGOA","Slope_rockfish",295948.537204719,234769.252,1.26059326203723
1987,"WGOA","Sockeye_salmon",114.565081116276,234769.252,0.000487990144110847
1987,"WGOA","Squid",4994.32497280577,234769.252,0.0212733351163285
1987,"WGOA","Tanner_crab",1929.61644261797,234769.252,0.00821920428752729
1987,"WGOA","Thornyheads",36189.7798134707,234769.252,0.154150424321626
1987,"WGOA","Unlisted_rockfish",2.05161324727477,234769.252,8.73884986980651e-06
1987,"WGOA","Walleye_pollock",810065.924870307,234769.252,3.45047708747782
1990,"WGOA","Arrowtooth_flounder",1904324.78102564,234769.252,8.11147441499553
1990,"WGOA","Atka_mackerel",43518.5352834349,234769.252,0.185367269830697
1990,"WGOA","Big_skate",8816.40976089658,234769.252,0.0375535113128724
1990,"WGOA","Black_rockfish",734.481447101778,234769.252,0.00312852488494438
1990,"WGOA","Chinook_salmon",601.167510805092,234769.252,0.00256067396255576
1990,"WGOA","Chum_salmon",710.370566620556,234769.252,0.00302582455142191
1990,"WGOA","Deep_water_flatfish",90207.9084779635,234769.252,0.384240728755926
1990,"WGOA","Demersal_shelf_rockfish",796.97006949706,234769.252,0.00339469527081451
1990,"WGOA","Flathead_sole",223486.905514173,234769.252,0.951942827309316
1990,"WGOA","Gelatinous_carnivores",44152.8813702259,234769.252,0.188069267990111
1990,"WGOA","Gelatinous_filter_feeders",340.699643639575,234769.252,0.00145121067063576
1990,"WGOA","Infauna",572.159957556262,234769.252,0.00243711624363936
1990,"WGOA","King_crab",783.062270588811,234769.252,0.0033354549793804
1990,"WGOA","Large_sculpins",25356.1499722841,234769.252,0.108004560888085
1990,"WGOA","Lingcod",1033.27555920767,234769.252,0.00440123887777122
1990,"WGOA","Longnose_skate",9773.12287492844,234769.252,0.0416286323343929
1990,"WGOA","MISC_NA",205.679426700094,234769.252,0.000876091843151988
1990,"WGOA","MISC_SHELLS",1542.42533878327,234769.252,0.0065699631687001
1990,"WGOA","Miscellaneous_deep_sea_fish",162.079872771066,234769.252,0.000690379474272321
1990,"WGOA","Motile_epifauna",13624.2241707833,234769.252,0.058032404391625
1990,"WGOA","Octopus",957.605174466411,234769.252,0.00407892075435164
1990,"WGOA","Other_skates",11016.6641506406,234769.252,0.0469254983639876
1990,"WGOA","Pacific_capelin",128.207543332478,234769.252,0.000546100233485765
1990,"WGOA","Pacific_cod",401414.886675911,234769.252,1.70982734432323
1990,"WGOA","Pacific_dogfish",13093.7345459116,234769.252,0.0557727829959247
1990,"WGOA","Pacific_halibut",283787.482759242,234769.252,1.20879323140341
1990,"WGOA","Pacific_herring",6976.48085820788,234769.252,0.0297163312434453
1990,"WGOA","Pacific_sandlance",23.3387533942071,234769.252,9.94114569748133e-05
1990,"WGOA","Pandalid_shrimp",7470.58101429725,234769.252,0.0318209516393452
1990,"WGOA","Pelagic_shelf_rockfish",28966.8401628653,234769.252,0.123384301462379
1990,"WGOA","Pink_salmon",0.792306156476015,234769.252,3.374829325929e-06
1990,"WGOA","POP",88737.0282331401,234769.252,0.37797551202804
1990,"WGOA","Rex_sole",107267.931229138,234769.252,0.456907922631785
1990,"WGOA","Sablefish",214550.161014129,234769.252,0.913876749984826
1990,"WGOA","Salmon_shark",13091.1464560131,234769.252,0.055761759022911
1990,"WGOA","Sessile_epifauna",62768.7509568247,234769.252,0.267363593920829
1990,"WGOA","Shallow_water_flatfish",204774.772335413,234769.252,0.872238466455621
1990,"WGOA","Sharks_demersal",974.398091054016,234769.252,0.00415045020910156
1990,"WGOA","Shelf_demersals",13151.1959864009,234769.252,0.0560175400925199
1990,"WGOA","Shelf_forage_fish",24653.7234552269,234769.252,0.105012574028335
1990,"WGOA","Slope_demersals",42076.9031874937,234769.252,0.179226635639209
1990,"WGOA","Slope_forage_fish",25.3891909936388,234769.252,0.000108145299170774
1990,"WGOA","Slope_rockfish",218257.591614674,234769.252,0.929668556488285
1990,"WGOA","Sockeye_salmon",20.0505122615337,234769.252,8.54051886723808e-05
1990,"WGOA","Squid",3085.15738034634,234769.252,0.0131412327383755
1990,"WGOA","Tanner_crab",1072.1438832307,234769.252,0.00456679856538753
1990,"WGOA","Thornyheads",13349.8819496794,234769.252,0.0568638432671729
1990,"WGOA","Walleye_pollock",862086.151976055,234769.252,3.67205732706451
1993,"WGOA","Arrowtooth_flounder",1552989.07933241,234769.252,6.61495943826752
1993,"WGOA","Atka_mackerel",22770.7340381515,234769.252,0.0969919776298113
1993,"WGOA","Big_skate",24246.984232067,234769.252,0.103280067664342
1993,"WGOA","Black_rockfish",117.980883555394,234769.252,0.000502539759999721
1993,"WGOA","Chinook_salmon",2157.36550550966,234769.252,0.00918930178092342
1993,"WGOA","Chum_salmon",3365.81826451732,234769.252,0.01433670821815
1993,"WGOA","Coho_salmon",164.294137065473,234769.252,0.000699811136534492
1993,"WGOA","Deep_water_flatfish",60330.7863891025,234769.252,0.256979079990861
1993,"WGOA","Demersal_shelf_rockfish",1145.53223752677,234769.252,0.00487939637651854
1993,"WGOA","Flathead_sole",166953.888860979,234769.252,0.711140353511793
1993,"WGOA","Gelatinous_carnivores",7297.42130944311,234769.252,0.0310833776028008
1993,"WGOA","Gelatinous_filter_feeders",25.3447808873355,234769.252,0.000107956134252775
1993,"WGOA","Infauna",2409.10031697133,234769.252,0.0102615666082683
1993,"WGOA","King_crab",892.306551624045,234769.252,0.00380078116713531
1993,"WGOA","Large_sculpins",23568.1501262901,234769.252,0.100388572717734
1993,"WGOA","Lingcod",2889.0174028788,234769.252,0.0123057741943089
1993,"WGOA","Longnose_skate",14612.2166055611,234769.252,0.0622407597293069
1993,"WGOA","MISC_NA",78.1860445978429,234769.252,0.000333033580555272
1993,"WGOA","MISC_SHELLS",1919.02593691723,234769.252,0.00817409401175429
1993,"WGOA","Miscellaneous_deep_sea_fish",22.8700176783087,234769.252,9.7414876452001e-05
1993,"WGOA","Motile_epifauna",17059.2346731911,234769.252,0.0726638370564433
1993,"WGOA","Octopus",1180.67294617114,234769.252,0.00502907828053708
1993,"WGOA","Other_skates",5153.56263331097,234769.252,0.0219516081829616
1993,"WGOA","Pacific_capelin",39.5095803282064,234769.252,0.000168291119861839
1993,"WGOA","Pacific_cod",395693.372785371,234769.252,1.68545654686232
1993,"WGOA","Pacific_dogfish",8452.92008429137,234769.252,0.0360052264607947
1993,"WGOA","Pacific_halibut",502807.923909522,234769.252,2.14171114669447
1993,"WGOA","Pacific_herring",3338.86404569473,234769.252,0.0142218966804679
1993,"WGOA","Pacific_sandlance",2.02864962750258,234769.252,8.64103629508765e-06
1993,"WGOA","Pandalid_shrimp",5416.15631775738,234769.252,0.0230701263969499
1993,"WGOA","Pelagic_shelf_rockfish",51867.816448425,234769.252,0.220931046150903
1993,"WGOA","Pink_salmon",36.1179067261711,234769.252,0.000153844280792662
1993,"WGOA","POP",465006.400290334,234769.252,1.98069549708466
1993,"WGOA","Rex_sole",82521.426435684,234769.252,0.351500146346609
1993,"WGOA","Sablefish",265788.105286746,234769.252,1.13212485460722
1993,"WGOA","Salmon_shark",7160.03043634753,234769.252,0.0304981609616728
1993,"WGOA","Sessile_epifauna",52387.4793501663,234769.252,0.223144551102315
1993,"WGOA","Shallow_water_flatfish",290029.728739738,234769.252,1.23538208802462
1993,"WGOA","Sharks_demersal",7161.3511955738,234769.252,0.0305037867376849
1993,"WGOA","Shelf_demersals",17983.2005894179,234769.252,0.076599471337149
1993,"WGOA","Shelf_forage_fish",25253.0984462961,234769.252,0.107565612750243
1993,"WGOA","Slope_demersals",99375.5896111317,234769.252,0.423290481034253
1993,"WGOA","Slope_forage_fish",77.2307515895301,234769.252,0.000328964508476306
1993,"WGOA","Slope_rockfish",250446.421571717,234769.252,1.06677692857205
1993,"WGOA","Sockeye_salmon",1640.95823541548,234769.252,0.00698966419765856
1993,"WGOA","Squid",8911.79278763945,234769.252,0.0379597954660581
1993,"WGOA","Tanner_crab",5444.1998367811,234769.252,0.0231895778105605
1993,"WGOA","Thornyheads",31835.3435045299,234769.252,0.135602695980519
1993,"WGOA","Unlisted_rockfish",14.6199914172275,234769.252,6.22738765518898e-05
1993,"WGOA","Walleye_pollock",747503.237781245,234769.252,3.18399122292746
1996,"WGOA","Arrowtooth_flounder",1559665.31889239,234769.252,6.64339689122659
1996,"WGOA","Atka_mackerel",219542.137526391,234769.252,0.935140081829757
1996,"WGOA","Big_skate",32985.3496378466,234769.252,0.140501148923227
1996,"WGOA","Black_rockfish",19.3838614738009,234769.252,8.25655885882403e-05
1996,"WGOA","Chinook_salmon",2861.85810893508,234769.252,0.0121900891388242
1996,"WGOA","Chum_salmon",2105.23860086371,234769.252,0.0089672671481856
1996,"WGOA","Coho_salmon",70.6165617579823,234769.252,0.000300791356433603
1996,"WGOA","Deep_water_flatfish",55847.3570706573,234769.252,0.237881905721867
1996,"WGOA","Demersal_shelf_rockfish",652.517291141981,234769.252,0.0027793984330707
1996,"WGOA","Euphausiids",0.0141220437004905,234769.252,6.01528674653293e-08
1996,"WGOA","Flathead_sole",219770.583206581,234769.252,0.936113146565639
1996,"WGOA","Gelatinous_carnivores",12989.2869674351,234769.252,0.0553278883703013
1996,"WGOA","Gelatinous_filter_feeders",39.1125714872026,234769.252,0.000166600060076021
1996,"WGOA","Infauna",1150.69009831399,234769.252,0.00490136629269489
1996,"WGOA","King_crab",556.292821777828,234769.252,0.00236953015370952
1996,"WGOA","Large_sculpins",30396.2245075213,234769.252,0.129472766337908
1996,"WGOA","Lingcod",6221.37799803315,234769.252,0.0264999694169198
1996,"WGOA","Longnose_skate",20710.4514248507,234769.252,0.088216200581713
1996,"WGOA","MISC_NA",21.8308120137084,234769.252,9.29883782809358e-05
1996,"WGOA","MISC_SHELLS",644.366595983898,234769.252,0.00274468053416083
1996,"WGOA","Miscellaneous_deep_sea_fish",0.454778630491189,234769.252,1.9371302954579e-06
1996,"WGOA","Motile_epifauna",24335.1566616762,234769.252,0.103655638267639
1996,"WGOA","Octopus",2167.70516655561,234769.252,0.00923334358349281
1996,"WGOA","Other_skates",12276.0134332105,234769.252,0.0522896986237811
1996,"WGOA","Pacific_capelin",984.859082410521,234769.252,0.00419500881832056
1996,"WGOA","Pacific_cod",500543.988119065,234769.252,2.13206790861635
1996,"WGOA","Pacific_dogfish",3910.94594612072,234769.252,0.0166586804396375
1996,"WGOA","Pacific_halibut",458776.763338547,234769.252,1.95416034864117
1996,"WGOA","Pacific_herring",31.4618707727308,234769.252,0.000134011888289063
1996,"WGOA","Pacific_sandlance",3.86009869822335,234769.252,1.6442096506843e-05
1996,"WGOA","Pandalid_shrimp",6032.85898149211,234769.252,0.0256969723679663
1996,"WGOA","Pelagic_shelf_rockfish",84807.661445353,234769.252,0.361238367984207
1996,"WGOA","Pink_salmon",22.0892864834854,234769.252,9.40893506935287e-05
1996,"WGOA","POP",792197.218172388,234769.252,3.37436530305249
1996,"WGOA","Rex_sole",67266.6497975526,234769.252,0.286522401142858
1996,"WGOA","Sablefish",152261.802143087,234769.252,0.648559386912758
1996,"WGOA","Sessile_epifauna",85157.5141784611,234769.252,0.362728566253902
1996,"WGOA","Shallow_water_flatfish",288913.642963476,234769.252,1.2306281188964
1996,"WGOA","Sharks_demersal",16180.3301978863,234769.252,0.0689201420545749
1996,"WGOA","Shelf_demersals",13822.2501494838,234769.252,0.0588758963609246
1996,"WGOA","Shelf_forage_fish",28432.803659463,234769.252,0.121109572131972
1996,"WGOA","Slope_demersals",94897.2727606299,234769.252,0.404215083330546
1996,"WGOA","Slope_forage_fish",108.729608938409,234769.252,0.000463133941144937
1996,"WGOA","Slope_rockfish",253046.305566217,234769.252,1.07785113855633
1996,"WGOA","Squid",5837.69922701489,234769.252,0.0248656890852763
1996,"WGOA","Tanner_crab",1916.68538326108,234769.252,0.00816412441975611
1996,"WGOA","Thornyheads",52123.2671585491,234769.252,0.222019138854475
1996,"WGOA","Walleye_pollock",755689.876140667,234769.252,3.21886222196025
1999,"WGOA","Arrowtooth_flounder",974344.854613089,234769.252,4.15022344839728
1999,"WGOA","Atka_mackerel",4694.49421226359,234769.252,0.0199962055178486
1999,"WGOA","Big_skate",45021.297748414,234769.252,0.191768288925732
1999,"WGOA","Black_rockfish",119.211552082395,234769.252,0.000507781794535833
1999,"WGOA","Chinook_salmon",1631.0956946265,234769.252,0.00694765468957791
1999,"WGOA","Chum_salmon",492.800164798744,234769.252,0.00209908308094257
1999,"WGOA","Coho_salmon",157.566713342707,234769.252,0.000671155664553154
1999,"WGOA","Deep_water_flatfish",37680.8222776221,234769.252,0.160501522054609
1999,"WGOA","Demersal_shelf_rockfish",2257.11604599945,234769.252,0.00961418936581801
1999,"WGOA","Euphausiids",7.098160938504,234769.252,3.02346277378095e-05
1999,"WGOA","Flathead_sole",188889.031559384,234769.252,0.804573128509111
1999,"WGOA","Gelatinous_carnivores",2255.70924395653,234769.252,0.00960819709029241
1999,"WGOA","Gelatinous_filter_feeders",54.5565978788834,234769.252,0.000232383914904169
1999,"WGOA","Infauna",1259.44582689185,234769.252,0.00536461149048537
1999,"WGOA","King_crab",190.649757005374,234769.252,0.00081207294132953
1999,"WGOA","Large_sculpins",29992.8396539508,234769.252,0.127754547916483
1999,"WGOA","Lingcod",6112.41636508312,234769.252,0.0260358471691307
1999,"WGOA","Longnose_skate",31951.3098413959,234769.252,0.136096654775711
1999,"WGOA","MISC_NA",2.98597186950989,234769.252,1.27187518981825e-05
1999,"WGOA","MISC_SHELLS",8008.75941823985,234769.252,0.0341133234016516
1999,"WGOA","Miscellaneous_deep_sea_fish",20.4230513594605,234769.252,8.69920195488824e-05
1999,"WGOA","Motile_epifauna",34799.1103543444,234769.252,0.148226865562209
1999,"WGOA","Octopus",943.6796488436,234769.252,0.00401960495594883
1999,"WGOA","Other_skates",17536.777435263,234769.252,0.0746979312063533
1999,"WGOA","Pacific_capelin",129.921162425346,234769.252,0.000553399396720596
1999,"WGOA","Pacific_cod",282944.190720841,234769.252,1.20520122763283
1999,"WGOA","Pacific_dogfish",16265.0931519543,234769.252,0.0692811899914148
1999,"WGOA","Pacific_halibut",529912.342228654,234769.252,2.25716245936948
1999,"WGOA","Pacific_herring",48.2134698574806,234769.252,0.000205365351070253
1999,"WGOA","Pacific_sandlance",8.22317465344397,234769.252,3.50266254349354e-05
1999,"WGOA","Pacific_saury",0.783149299109683,234769.252,3.33582567750262e-06
1999,"WGOA","Pandalid_shrimp",6042.73176389603,234769.252,0.0257390255002219
1999,"WGOA","Pelagic_shelf_rockfish",46963.6249869211,234769.252,0.200041634868441
1999,"WGOA","Pink_salmon",38.5560360299663,234769.252,0.000164229496416193
1999,"WGOA","POP",636385.697098737,234769.252,2.71068588274386
1999,"WGOA","Rex_sole",55432.759363345,234769.252,0.236115926132205
1999,"WGOA","Sablefish",114440.289827351,234769.252,0.487458595418413
1999,"WGOA","Sessile_epifauna",43485.3457643583,234769.252,0.185225899021727
1999,"WGOA","Shallow_water_flatfish",279659.13811532,234769.252,1.19120854086684
1999,"WGOA","Sharks_demersal",18138.8609125539,234769.252,0.077262506729603
1999,"WGOA","Shelf_demersals",10696.4889497829,234769.252,0.0455617115898247
1999,"WGOA","Shelf_forage_fish",13739.6620790333,234769.252,0.0585241123442915
1999,"WGOA","Slope_demersals",360474.062053357,234769.252,1.53543983712721
1999,"WGOA","Slope_forage_fish",171.536462521259,234769.252,0.00073065983326155
1999,"WGOA","Slope_rockfish",311882.028730675,234769.252,1.32846199437853
1999,"WGOA","Sockeye_salmon",73.5364126077294,234769.252,0.000313228465743587
1999,"WGOA","Squid",1697.37113565777,234769.252,0.00722995503541394
1999,"WGOA","Tanner_crab",2460.48751530815,234769.252,0.0104804504608131
1999,"WGOA","Thornyheads",53851.2161897051,234769.252,0.229379340484098
1999,"WGOA","Walleye_pollock",589456.687958254,234769.252,2.51079169412804
2001,"WGOA","Arrowtooth_flounder",1455518.64883795,234769.252,6.1997839855023
2001,"WGOA","Atka_mackerel",205545.578866853,234769.252,0.875521718094722
2001,"WGOA","Big_skate",38391.215782505,234769.252,0.163527444311596
2001,"WGOA","Black_rockfish",55.6046493379922,234769.252,0.000236848091750926
2001,"WGOA","Chinook_salmon",2450.48820858294,234769.252,0.0104378583980109
2001,"WGOA","Chum_salmon",4263.29115463318,234769.252,0.0181594954122577
2001,"WGOA","Coho_salmon",137.90623732714,234769.252,0.000587411835887011
2001,"WGOA","Deep_water_flatfish",41896.1540297536,234769.252,0.1784567343161
2001,"WGOA","Demersal_shelf_rockfish",1927.21400276356,234769.252,0.00820897109116981
2001,"WGOA","Flathead_sole",183703.525957542,234769.252,0.7824854592012
2001,"WGOA","Gelatinous_carnivores",16528.5217806692,234769.252,0.0704032646518342
2001,"WGOA","Gelatinous_filter_feeders",36.7352464685736,234769.252,0.00015647384040127
2001,"WGOA","Infauna",1925.06468658202,234769.252,0.00819981607549704
2001,"WGOA","King_crab",884.06336350191,234769.252,0.00376566929429885
