"year","model","race_group","stratum_bin","wgtcpue","numcpue","area","stations","bottom_temp_mean","surface_temp_mean","bio_t_km2","bio_tons","nn","tl","bb","ss91","qq","guild","b_index","bio_tons_q","bio_t_km2_q"
2009,"WGOA","Octopi ","Chirikof_shelf",2271.65696235545,546.627376521691,38780.307,131,5.08503937007874,7.29055118110236,0.017340892842408,672.485148082685,73,3.798250046,0.781757352,"0.003636484",214.9761745,"Motile epifauna","n/a",144568.284542882,3.7278788056753
2009,"WGOA","Octopi ","Chirikof_slope",76.4740885726144,74.2774952161083,8151.034,23,4.35652173913043,7.60434782608696,0.00332496037272237,27.1018650467127,73,3.798250046,0.781757352,"0.003636484",214.9761745,"Motile epifauna","n/a",5826.25526955756,0.714787261291949
2009,"WGOA","Octopi ","Kodiak_gully",5.57899795030552,73.4078677671778,17779.462,50,5.04166666666667,10.8583333333333,0.00011157995900611,1.9838316411107,73,3.798250046,0.781757352,"0.003636484",214.9761745,"Motile epifauna","n/a",426.476537058034,0.0239870327380004
2009,"WGOA","Octopi ","Kodiak_shelf",3035.0883654958,600.11716955234,73935.803,199,5.58367346938776,10.285641025641,0.0152517003291246,1127.64671094919,73,3.798250046,0.781757352,"0.003636484",214.9761745,"Motile epifauna","n/a",242417.176107365,3.2787521913756
2009,"WGOA","Octopi ","Kodiak_slope",163.858464225349,494.733342910117,9773.081,31,4.45161290322581,10.558064516129,0.00528575691049514,51.6581304325788,73,3.798250046,0.781757352,"0.003636484",214.9761745,"Motile epifauna","n/a",11105.2672622178,1.13631179995519
2009,"WGOA","Octopi ","Shumagin_gully",271.584360769729,40.7784325480073,6523.558,10,3.48,5.45,0.0271584360769729,177.169632937425,73,3.798250046,0.781757352,"0.003636484",214.9761745,"Motile epifauna","n/a",38087.2499264568,5.83841669323042
2009,"WGOA","Octopi ","Shumagin_shelf",4481.2401986262,852.345376819394,49442.31,157,3.66624203821656,5.05541401273885,0.0285429312014407,1411.22845277031,73,3.798250046,0.781757352,"0.003636484",214.9761745,"Motile epifauna","n/a",303380.494122114,6.13605015870242
2009,"WGOA","Octopi ","Shumagin_slope",766.866497650772,744.286631634326,9261.873,29,4.5448275862069,5.46206896551724,0.0264436723327853,244.917934799871,73,3.798250046,0.781757352,"0.003636484",214.9761745,"Motile epifauna","n/a",52651.5206897166,5.68475951783367
2009,"WGOA","Oth. managed forage","Chirikof_gully",216.578910987452,2158.80761910389,21121.824,36,4.46111111111111,6.98055555555556,0.00601608086076255,127.070601110795,82,3.5225,1.427281786,"0.001561313",914.1545394,"Pelagic foragers","good index",116162.16682972,5.49962762826354
2009,"WGOA","Oth. managed forage","Chirikof_shelf",285.765059717335,9992.31646947014,38780.307,131,5.08503937007874,7.29055118110236,0.00218141266959798,84.5958530206992,82,3.5225,1.427281786,"0.001561313",914.1545394,"Pelagic foragers","good index",77333.6830532873,1.99414829421766
2009,"WGOA","Oth. managed forage","Kodiak_gully",11.3680196108483,164.493005034773,17779.462,50,5.04166666666667,10.8583333333333,0.000227360392216966,4.04234545372664,82,3.5225,1.427281786,"0.001561313",914.1545394,"Pelagic foragers","good index",3695.32844634717,0.207842534624904
2009,"WGOA","Oth. managed forage","Kodiak_shelf",702.917525319997,11910.3945602093,73935.803,199,5.58367346938776,10.285641025641,0.00353224887095476,261.159656669883,82,3.5225,1.427281786,"0.001561313",914.1545394,"Pelagic foragers","good index",238740.285652919,3.22902133967382
2009,"WGOA","Oth. managed forage","Kodiak_slope",0.195198888147133,32.5331480245222,9773.081,31,4.45161290322581,10.558064516129,6.29673832732688e-06,0.0615385337087701,82,3.5225,1.427281786,"0.001561313",914.1545394,"Pelagic foragers","good index",56.2557299378921,0.00575619192533983
2009,"WGOA","Oth. managed forage","Shumagin_gully",47.2178335614459,183.370227423091,6523.558,10,3.48,5.45,0.00472178335614459,30.8028275872439,82,3.5225,1.427281786,"0.001561313",914.1545394,"Pelagic foragers","good index",28158.5446652345,4.31643968908294
2009,"WGOA","Oth. managed forage","Shumagin_shelf",146.447476874025,1774.74650062028,49442.31,157,3.66624203821656,5.05541401273885,0.000932786476904619,46.119118154926,82,3.5225,1.427281786,"0.001561313",914.1545394,"Pelagic foragers","good index",42160.0012144506,0.852710992153291
2009,"WGOA","Other Sebastes","Chirikof_gully",551.952080090166,251.485318086995,21121.824,36,4.46111111111111,6.98055555555556,0.0153320022247268,323.839852558288,66,3.811103606,0.088883523,"#N/A",1,"Pelagic foragers","poor survey est",323.839852558288,0.0153320022247268
2009,"WGOA","Other Sebastes","Chirikof_shelf",1602.05551409162,2975.07960537005,38780.307,131,5.08503937007874,7.29055118110236,0.0122294314052796,474.261104332182,66,3.811103606,0.088883523,"#N/A",1,"Pelagic foragers","poor survey est",474.261104332182,0.0122294314052796
2009,"WGOA","Other Sebastes","Chirikof_slope",700.047411369002,1151.15291466727,8151.034,23,4.35652173913043,7.60434782608696,0.0304368439725653,248.091750073075,66,3.811103606,0.088883523,"#N/A",1,"Pelagic foragers","poor survey est",248.091750073075,0.0304368439725653
2009,"WGOA","Other Sebastes","Kodiak_gully",2309.59215798189,3127.28127612902,17779.462,50,5.04166666666667,10.8583333333333,0.0461918431596379,821.266120166742,66,3.811103606,0.088883523,"#N/A",1,"Pelagic foragers","poor survey est",821.266120166742,0.0461918431596379
2009,"WGOA","Other Sebastes","Kodiak_shelf",10243.3422185878,25419.0237913928,73935.803,199,5.58367346938776,10.285641025641,0.0514740815004414,3805.77754942258,66,3.811103606,0.088883523,"#N/A",1,"Pelagic foragers","poor survey est",3805.77754942258,0.0514740815004414
2009,"WGOA","Other Sebastes","Kodiak_slope",2802.20103019897,15215.5462098815,9773.081,31,4.45161290322581,10.558064516129,0.0903935816193216,883.423795045741,66,3.811103606,0.088883523,"#N/A",1,"Pelagic foragers","poor survey est",883.423795045741,0.0903935816193216
2009,"WGOA","Other Sebastes","Shumagin_shelf",261.534726072845,543.485178855971,49442.31,157,3.66624203821656,5.05541401273885,0.00166582628071876,82.3622993774439,66,3.811103606,0.088883523,"#N/A",1,"Pelagic foragers","poor survey est",82.3622993774439,0.00166582628071876
2009,"WGOA","Other Sebastes","Shumagin_slope",227.413315661575,381.291166970326,9261.873,29,4.5448275862069,5.46206896551724,0.00784183847108881,72.6301120057387,66,3.811103606,0.088883523,"#N/A",1,"Pelagic foragers","poor survey est",72.6301120057387,0.00784183847108881
2009,"WGOA","Other sculpins","Chirikof_gully",110.946039155625,3029.33714949742,21121.824,36,4.46111111111111,6.98055555555556,0.00308183442098959,65.0939642372841,71,3.878810466,0.859393803,"0.005515062",155.8266792,"Benthic foragers","good index",10143.3762830595,0.480232023667063
2009,"WGOA","Other sculpins","Chirikof_shelf",259.001561363768,4118.11750758603,38780.307,131,5.08503937007874,7.29055118110236,0.00197711115544861,76.6729775814217,71,3.878810466,0.859393803,"0.005515062",155.8266792,"Benthic foragers","good index",11947.695480889,0.308086665762831
2009,"WGOA","Other sculpins","Chirikof_slope",143.040626205215,2342.34695828591,8151.034,23,4.35652173913043,7.60434782608696,0.00621915766109631,50.6925655469565,71,3.878810466,0.859393803,"0.005515062",155.8266792,"Benthic foragers","good index",7899.25414931057,0.969110685749878
2009,"WGOA","Other sculpins","Kodiak_gully",195.363380556734,3584.62093605842,17779.462,50,5.04166666666667,10.8583333333333,0.00390726761113468,69.4691160159998,71,3.878810466,0.859393803,"0.005515062",155.8266792,"Benthic foragers","good index",10825.1416557328,0.608856536588834
2009,"WGOA","Other sculpins","Kodiak_shelf",477.196804153423,6423.67382444487,73935.803,199,5.58367346938776,10.285641025641,0.0023979738902182,177.296125146317,71,3.878810466,0.859393803,"0.005515062",155.8266792,"Benthic foragers","good index",27627.4664165782,0.373668308121008
2009,"WGOA","Other sculpins","Kodiak_slope",127.620980857339,3647.51222847165,9773.081,31,4.45161290322581,10.558064516129,0.0041168058341077,40.2338768780071,71,3.878810466,0.859393803,"0.005515062",155.8266792,"Benthic foragers","good index",6269.51142524151,0.641508182040189
2009,"WGOA","Other sculpins","Shumagin_gully",41.8186934472742,604.784400733183,6523.558,10,3.48,5.45,0.00418186934472742,27.2806672187513,71,3.878810466,0.859393803,"0.005515062",155.8266792,"Benthic foragers","good index",4251.05577905832,0.651646812837154
2009,"WGOA","Other sculpins","Shumagin_shelf",927.830024620741,12109.3161005251,49442.31,157,3.66624203821656,5.05541401273885,0.00590974537974994,292.191463086664,71,3.878810466,0.859393803,"0.005515062",155.8266792,"Benthic foragers","good index",45531.2253833843,0.920895997443977
2009,"WGOA","Other sculpins","Shumagin_slope",2334.03520355157,24871.249625688,9261.873,29,4.5448275862069,5.46206896551724,0.0804839725362611,745.432332166338,71,3.878810466,0.859393803,"0.005515062",155.8266792,"Benthic foragers","good index",116158.244889792,12.5415501691496
2009,"WGOA","Other skates","Chirikof_gully",10996.6862585884,2157.24220482513,21121.824,36,4.46111111111111,6.98055555555556,0.305463507183012,6451.94643714232,49,3.676508543,0.03580718,"0.030556896",1.171819945,"Apex predators","good index",7560.51951911506,0.357948230186704
2009,"WGOA","Other skates","Chirikof_shelf",16717.7118060464,4076.31504084701,38780.307,131,5.08503937007874,7.29055118110236,0.127616120656843,4948.9923372214,49,3.676508543,0.03580718,"0.030556896",1.171819945,"Apex predators","good index",5799.3279284082,0.149543115489215
2009,"WGOA","Other skates","Chirikof_slope",1097.50548845445,433.37619357654,8151.034,23,4.35652173913043,7.60434782608696,0.0477176299328022,388.948023981688,49,3.676508543,0.03580718,"0.030556896",1.171819945,"Apex predators","good index",455.777052070081,0.0559164704833866
2009,"WGOA","Other skates","Kodiak_gully",4600.14940193826,1537.17309104768,17779.462,50,5.04166666666667,10.8583333333333,0.0920029880387651,1635.76362972168,49,3.676508543,0.03580718,"0.030556896",1.171819945,"Apex predators","good index",1916.82044661346,0.107810936383421
2009,"WGOA","Other skates","Kodiak_shelf",10782.768382302,4691.73420974398,73935.803,199,5.58367346938776,10.285641025641,0.0541847657402109,4006.19416536938,49,3.676508543,0.03580718,"0.030556896",1.171819945,"Apex predators","good index",4694.53822652247,0.0634947892095318
2009,"WGOA","Other skates","Kodiak_slope",1005.65225014571,364.792785163695,9773.081,31,4.45161290322581,10.558064516129,0.0324403951659905,317.042609629234,49,3.676508543,0.03580718,"0.030556896",1.171819945,"Apex predators","good index",371.516853378386,0.0380143020791893
2009,"WGOA","Other skates","Shumagin_gully",724.731212813099,241.504581356542,6523.558,10,3.48,5.45,0.0724731212813099,472.78261011966,49,3.676508543,0.03580718,"0.030556896",1.171819945,"Apex predators","good index",554.016092187376,0.0849254489938429
2009,"WGOA","Other skates","Shumagin_shelf",14710.0192133288,3503.74967635394,49442.31,157,3.66624203821656,5.05541401273885,0.0936943898938142,4632.46707039083,49,3.676508543,0.03580718,"0.030556896",1.171819945,"Apex predators","good index",5428.41730763969,0.109792954812178
2009,"WGOA","Other skates","Shumagin_slope",2563.53682661524,1198.56178436062,9261.873,29,4.5448275862069,5.46206896551724,0.0883978216074221,818.7293972046,49,3.676508543,0.03580718,"0.030556896",1.171819945,"Apex predators","good index",959.403437202177,0.103586330454129
2009,"WGOA","P. Cod","Chirikof_gully",22177.1656297172,13809.0246646394,21121.824,36,4.46111111111111,6.98055555555556,0.616032378603255,13011.7274791593,33,4.100034105,1.390076,"1.353539792",1.02699308,"Apex predators","good index",13362.9540799425,0.632660989881483
2009,"WGOA","P. Cod","Chirikof_shelf",403604.325179765,687643.130076391,38780.307,131,5.08503937007874,7.29055118110236,3.08094904717378,119480.149900757,33,4.100034105,1.390076,"1.353539792",1.02699308,"Apex predators","good index",122705.28714544,3.16411335128006
2009,"WGOA","P. Cod","Chirikof_slope",648.720381441,409.060555011359,8151.034,23,4.35652173913043,7.60434782608696,0.0282052339756956,229.90182111385,33,4.100034105,1.390076,"1.353539792",1.02699308,"Apex predators","good index",236.107579363322,0.0289665801128203
2009,"WGOA","P. Cod","Kodiak_gully",35319.7712238964,16845.5153393695,17779.462,50,5.04166666666667,10.8583333333333,0.706395424477928,12559.3306064792,33,4.100034105,1.390076,"1.353539792",1.02699308,"Apex predators","good index",12898.3456222863,0.725463212682495
2009,"WGOA","P. Cod","Kodiak_shelf",1157361.22838026,595022.233624378,73935.803,199,5.58367346938776,10.285641025641,5.81588556975003,430002.169755581,33,4.100034105,1.390076,"1.353539792",1.02699308,"Apex predators","good index",441609.252723967,5.97287423420514
2009,"WGOA","P. Cod","Kodiak_slope",753.437251569004,249.562720555307,9773.081,31,4.45161290322581,10.558064516129,0.0243044274699679,237.529138322621,33,4.100034105,1.390076,"1.353539792",1.02699308,"Apex predators","good index",243.940781355695,0.0249604788250189
2009,"WGOA","P. Cod","Shumagin_gully",6478.47227091171,3826.24326476395,6523.558,10,3.48,5.45,0.647847227091171,4226.26896106842,33,4.100034105,1.390076,"1.353539792",1.02699308,"Apex predators","good index",4340.34897723606,0.665334619119821
2009,"WGOA","P. Cod","Shumagin_shelf",594153.03448826,470023.70019019,49442.31,157,3.66624203821656,5.05541401273885,3.7844142324093,187110.181647193,33,4.100034105,1.390076,"1.353539792",1.02699308,"Apex predators","good index",192160.86174921,3.88656722853786
2009,"WGOA","P. Cod","Shumagin_slope",2873.43154832902,1519.18666595797,9261.873,29,4.5448275862069,5.46206896551724,0.099083846494104,917.702002579886,33,4.100034105,1.390076,"1.353539792",1.02699308,"Apex predators","good index",942.473606151685,0.101758424689227
2009,"WGOA","P. Halibut","Chirikof_gully",27668.2800950557,8669.74552711184,21121.824,36,4.46111111111111,6.98055555555556,0.768563335973769,16233.4595152908,39,4.480841972,1.519766,"1.351795527",1.124257308,"Apex predators","good index",18250.5854941878,0.864062947129369
2009,"WGOA","P. Halibut","Chirikof_shelf",241370.193108976,122273.91897352,38780.307,131,5.08503937007874,7.29055118110236,1.84252055808378,71453.5128963005,39,4.480841972,1.519766,"1.351795527",1.124257308,"Apex predators","good index",80332.1340559381,2.07146720256593
2009,"WGOA","P. Halibut","Chirikof_slope",4068.33960213171,510.48254706415,8151.034,23,4.35652173913043,7.60434782608696,0.176884330527465,1441.79019219661,39,4.480841972,1.519766,"1.351795527",1.124257308,"Apex predators","good index",1620.94316017976,0.198863501266191
2009,"WGOA","P. Halibut","Kodiak_gully",26205.8759307189,3851.36267300425,17779.462,50,5.04166666666667,10.8583333333333,0.524117518614378,9318.52750573864,39,4.480841972,1.519766,"1.351795527",1.124257308,"Apex predators","good index",10476.4226481257,0.589242950553041
2009,"WGOA","P. Halibut","Kodiak_shelf",626579.288634531,241456.828231572,73935.803,199,5.58367346938776,10.285641025641,3.14863964137955,232797.200243029,39,4.480841972,1.519766,"1.351795527",1.124257308,"Apex predators","good index",261723.953655165,3.53988112707946
2009,"WGOA","P. Halibut","Kodiak_slope",2938.75232584442,371.523434766146,9773.081,31,4.45161290322581,10.558064516129,0.0947984621240137,926.473049013418,39,4.480841972,1.519766,"1.351795527",1.124257308,"Apex predators","good index",1041.59409601838,0.106577863830084
2009,"WGOA","P. Halibut","Shumagin_gully",11376.1153003754,3794.22856784917,6523.558,10,3.48,5.45,1.13761153003754,7421.27479766864,39,4.480841972,1.519766,"1.351795527",1.124257308,"Apex predators","good index",8343.42242595518,1.27896807630977
2009,"WGOA","P. Halibut","Shumagin_shelf",300045.411005398,197956.213059934,49442.31,157,3.66624203821656,5.05541401273885,1.9111172675503,94490.0523885751,39,4.480841972,1.519766,"1.351795527",1.124257308,"Apex predators","good index",106231.131931158,2.14858755448842
2009,"WGOA","P. Halibut","Shumagin_slope",6498.50257283489,1127.38277049716,9261.873,29,4.5448275862069,5.46206896551724,0.224086295614996,2075.45881102655,39,4.480841972,1.519766,"1.351795527",1.124257308,"Apex predators","good index",2333.34973574959,0.251930655467808
2009,"WGOA","POP","Chirikof_gully",857.163457569504,1928.52210782418,21121.824,36,4.46111111111111,6.98055555555556,0.0238100960435973,502.912658055959,58,3.560644898,0.8406927,"#N/A",1,"Pelagic foragers","poor survey est",502.912658055959,0.0238100960435973
2009,"WGOA","POP","Chirikof_shelf",730274.544232014,1125720.23974671,38780.307,131,5.08503937007874,7.29055118110236,5.57461484146576,216185.274958798,58,3.560644898,0.8406927,"#N/A",1,"Pelagic foragers","poor survey est",216185.274958798,5.57461484146576
2009,"WGOA","POP","Chirikof_slope",337558.222944408,501899.811236163,8151.034,23,4.35652173913043,7.60434782608696,14.6764444758438,119628.197921715,58,3.560644898,0.8406927,"#N/A",1,"Pelagic foragers","poor survey est",119628.197921715,14.6764444758438
2009,"WGOA","POP","Kodiak_gully",335356.485649214,466922.99681938,17779.462,50,5.04166666666667,10.8583333333333,6.70712971298429,119249.157861075,58,3.560644898,0.8406927,"#N/A",1,"Pelagic foragers","poor survey est",119249.157861075,6.70712971298429
2009,"WGOA","POP","Kodiak_shelf",573913.737455511,1055111.3617295,73935.803,199,5.58367346938776,10.285641025641,2.8839886304297,213230.01523369,58,3.560644898,0.8406927,"#N/A",1,"Pelagic foragers","poor survey est",213230.01523369,2.8839886304297
2009,"WGOA","POP","Kodiak_slope",112580.09264582,177169.114489594,9773.081,31,4.45161290322581,10.558064516129,3.63161589180064,35492.0762714549,58,3.560644898,0.8406927,"#N/A",1,"Pelagic foragers","poor survey est",35492.0762714549,3.63161589180064
2009,"WGOA","POP","Shumagin_gully",155.335551147849,666.367218549737,6523.558,10,3.48,5.45,0.0155335551147849,101.334047737496,58,3.560644898,0.8406927,"#N/A",1,"Pelagic foragers","poor survey est",101.334047737496,0.0155335551147849
2009,"WGOA","POP","Shumagin_shelf",78058.3516911008,217008.167006944,49442.31,157,3.66624203821656,5.05541401273885,0.497186953446502,24582.0714802575,58,3.560644898,0.8406927,"#N/A",1,"Pelagic foragers","poor survey est",24582.0714802575,0.497186953446502
2009,"WGOA","POP","Shumagin_slope",53860.9149707408,87456.8007031436,9261.873,29,4.5448275862069,5.46206896551724,1.85727293002555,17201.8260042345,58,3.560644898,0.8406927,"#N/A",1,"Pelagic foragers","poor survey est",17201.8260042345,1.85727293002555
2009,"WGOA","Pandalidae","Chirikof_gully",3181.80515478633,461383.064643743,21121.824,36,4.46111111111111,6.98055555555556,0.0883834765218424,1866.82023560249,87,2.9075,10.63082687,"0.029696335",357.9844763,"Shrimp","n/a",668292.664388399,31.6399125562451
2009,"WGOA","Pandalidae","Chirikof_shelf",3381.3825398547,728626.512504326,38780.307,131,5.08503937007874,7.29055118110236,0.0258120804569061,1001.00040442752,87,2.9075,10.63082687,"0.029696335",357.9844763,"Shrimp","n/a",358342.605555073,9.24032410457899
2009,"WGOA","Pandalidae","Chirikof_slope",47.3315952157675,4987.4014266756,8151.034,23,4.35652173913043,7.60434782608696,0.0020578954441638,16.7739757338243,87,2.9075,10.63082687,"0.029696335",357.9844763,"Shrimp","n/a",6004.82291854199,0.736694622859135
2009,"WGOA","Pandalidae","Kodiak_gully",1879.02190273451,276771.176194483,17779.462,50,5.04166666666667,10.8583333333333,0.0375804380546902,668.159970336719,87,2.9075,10.63082687,"0.029696335",357.9844763,"Shrimp","n/a",239190.897065614,13.4532134361329
2009,"WGOA","Pandalidae","Kodiak_shelf",3718.93745860315,606298.057929443,73935.803,199,5.58367346938776,10.285641025641,0.0186881279326791,1381.72174526936,87,2.9075,10.63082687,"0.029696335",357.9844763,"Shrimp","n/a",494634.935372574,6.69005969100754
2009,"WGOA","Pandalidae","Kodiak_slope",73.3751507947944,6414.45488437337,9773.081,31,4.45161290322581,10.558064516129,0.00236694034821917,23.1322997453142,87,2.9075,10.63082687,"0.029696335",357.9844763,"Shrimp","n/a",8281.00420994093,0.847327900990581
2009,"WGOA","Pandalidae","Shumagin_gully",278.439196883956,66272.2020063388,6523.558,10,3.48,5.45,0.0278439196883956,181.641425034591,87,2.9075,10.63082687,"0.029696335",357.9844763,"Shrimp","n/a",65024.8104153936,9.96769100778955
2009,"WGOA","Pandalidae","Shumagin_shelf",59.3636587605565,13593.2757087728,49442.31,157,3.66624203821656,5.05541401273885,0.000378112476181889,18.6947542622526,87,2.9075,10.63082687,"0.029696335",357.9844763,"Shrimp","n/a",6692.43181412967,0.13535839676847
2009,"WGOA","Pandalidae","Shumagin_slope",21.846383032402,2185.98661169294,9261.873,29,4.5448275862069,5.46206896551724,0.000753323552841447,6.97718707432627,87,2.9075,10.63082687,"0.029696335",357.9844763,"Shrimp","n/a",2497.72466084982,0.269678137548401
2009,"WGOA","Polychaetes","Chirikof_gully",6.12499950273477,315.408339601327,21121.824,36,4.46111111111111,6.98055555555556,0.000170138875075966,3.59364337491254,103,2.5,4.207219137,"0.002499815",1683.012094,"Infauna","n/a",6048.14526150078,0.286345784412406
2009,"WGOA","Polychaetes","Chirikof_shelf",34.5392327735625,1258.47766415968,38780.307,131,5.08503937007874,7.29055118110236,0.000263658265447042,10.2247484771238,103,2.5,4.207219137,"0.002499815",1683.012094,"Infauna","n/a",17208.3753451074,0.443740049430434
2009,"WGOA","Polychaetes","Chirikof_slope",0.803778164265388,145.825174518722,8151.034,23,4.35652173913043,7.60434782608696,3.49468767071908e-05,0.28485318023412,103,2.5,4.207219137,"0.002499815",1683.012094,"Infauna","n/a",479.411347348386,0.058816016145729
2009,"WGOA","Polychaetes","Kodiak_gully",7.80795181572721,1296.206433714,17779.462,50,5.04166666666667,10.8583333333333,0.000156159036314544,2.77642365211106,103,2.5,4.207219137,"0.002499815",1683.012094,"Infauna","n/a",4672.75458457056,0.262817546704763
2009,"WGOA","Polychaetes","Kodiak_shelf",200.69562211015,1146.76525628856,73935.803,199,5.58367346938776,10.285641025641,0.00100852071412136,74.5657888406961,103,2.5,4.207219137,"0.002499815",1683.012094,"Infauna","n/a",125495.124417542,1.69735255891576
2009,"WGOA","Polychaetes","Kodiak_slope",1.29971934432939,154.698403324369,9773.081,31,4.45161290322581,10.558064516129,4.19264304622384e-05,0.409750400948324,103,2.5,4.207219137,"0.002499815",1683.012094,"Infauna","n/a",689.614880317378,0.0705626895261973
2009,"WGOA","Polychaetes","Shumagin_gully",8.76062766478368,244.824261110137,6523.558,10,3.48,5.45,0.000876062766478368,5.71504626876209,103,2.5,4.207219137,"0.002499815",1683.012094,"Infauna","n/a",9618.49198809617,1.47442423108619
2009,"WGOA","Polychaetes","Shumagin_shelf",32.7703295492833,653.8847560663,49442.31,157,3.66624203821656,5.05541401273885,0.000208728213689702,10.3200050469925,103,2.5,4.207219137,"0.002499815",1683.012094,"Infauna","n/a",17368.6933042294,0.351292107998785
2009,"WGOA","Polychaetes","Shumagin_slope",3.36888496846875,381.68104968329,9261.873,29,4.5448275862069,5.46206896551724,0.000116168447188578,1.07593740446781,103,2.5,4.207219137,"0.002499815",1683.012094,"Infauna","n/a",1810.8156641063,0.195512901559577
2009,"WGOA","Rex Sole","Chirikof_gully",48401.3045872886,134495.716516164,21121.824,36,4.46111111111111,6.98055555555556,1.34448068298024,28397.8843573084,47,3.533630865,0.3182535,"0.396224891",0.803214304,"Benthic foragers","good index",22809.586919128,1.07990611602142
2009,"WGOA","Rex Sole","Chirikof_shelf",80520.9146658303,204586.866829783,38780.307,131,5.08503937007874,7.29055118110236,0.614663470731529,23836.8380966542,47,3.533630865,0.3182535,"0.396224891",0.803214304,"Benthic foragers","good index",19146.0893213648,0.493706491837849
2009,"WGOA","Rex Sole","Chirikof_slope",10402.1785739675,31907.549161057,8151.034,23,4.35652173913043,7.60434782608696,0.452268633650763,3686.45701002091,47,3.533630865,0.3182535,"0.396224891",0.803214304,"Benthic foragers","good index",2961.01500152987,0.363268635798828
2009,"WGOA","Rex Sole","Kodiak_gully",32817.6292783202,91841.6938994323,17779.462,50,5.04166666666667,10.8583333333333,0.656352585566404,11669.5958536796,47,3.533630865,0.3182535,"0.396224891",0.803214304,"Benthic foragers","good index",9373.18631157457,0.52719178519432
2009,"WGOA","Rex Sole","Kodiak_shelf",64359.4193989513,179290.297243991,73935.803,199,5.58367346938776,10.285641025641,0.323414167833926,23911.8862003781,47,3.533630865,0.3182535,"0.396224891",0.803214304,"Benthic foragers","good index",19206.3690317639,0.259770885720466
2009,"WGOA","Rex Sole","Kodiak_slope",11615.4216298499,39226.4683754696,9773.081,31,4.45161290322581,10.558064516129,0.374691020317739,3661.88569153791,47,3.533630865,0.3182535,"0.396224891",0.803214304,"Benthic foragers","good index",2941.27896705618,0.300957187099563
2009,"WGOA","Rex Sole","Shumagin_gully",7934.75075179006,31139.722628423,6523.558,10,3.48,5.45,0.793475075179006,5176.28067448461,47,3.533630865,0.3182535,"0.396224891",0.803214304,"Benthic foragers","good index",4157.66267926481,0.637330530251253
2009,"WGOA","Rex Sole","Shumagin_shelf",42452.355982997,96206.3319076762,49442.31,157,3.66624203821656,5.05541401273885,0.270397171866223,13369.0607945331,47,3.533630865,0.3182535,"0.396224891",0.803214304,"Benthic foragers","good index",10738.2208612146,0.217186876204097
2009,"WGOA","Rex Sole","Shumagin_slope",13018.110292972,37297.3399485929,9261.873,29,4.5448275862069,5.46206896551724,0.448900354930069,4157.65807701723,47,3.533630865,0.3182535,"0.396224891",0.803214304,"Benthic foragers","good index",3339.49043860137,0.360563186150509
2009,"WGOA","Rougheye Rock","Chirikof_gully",1437.54980905428,1662.76267222925,21121.824,36,4.46111111111111,6.98055555555556,0.0399319391403967,843.43539050217,63,3.907497163,0.1643666,"#N/A",1,"Apex predators","poor survey est",843.43539050217,0.0399319391403967
2009,"WGOA","Rougheye Rock","Chirikof_shelf",1049.71410161741,1058.02473632765,38780.307,131,5.08503937007874,7.29055118110236,0.00801308474517108,310.749886434751,63,3.907497163,0.1643666,"#N/A",1,"Apex predators","poor survey est",310.749886434751,0.00801308474517108
2009,"WGOA","Rougheye Rock","Chirikof_slope",8382.16601798503,6267.53389664993,8151.034,23,4.35652173913043,7.60434782608696,0.364442000781958,2970.57913940177,63,3.907497163,0.1643666,"#N/A",1,"Apex predators","poor survey est",2970.57913940177,0.364442000781958
2009,"WGOA","Rougheye Rock","Kodiak_gully",22962.4574640393,33107.9869976292,17779.462,50,5.04166666666667,10.8583333333333,0.459249149280786,8165.20279817007,63,3.907497163,0.1643666,"#N/A",1,"Apex predators","poor survey est",8165.20279817007,0.459249149280786
2009,"WGOA","Rougheye Rock","Kodiak_shelf",4513.9830357338,10217.6080277254,73935.803,199,5.58367346938776,10.285641025641,0.0226833318378583,1677.11035414752,63,3.907497163,0.1643666,"#N/A",1,"Apex predators","poor survey est",1677.11035414752,0.0226833318378583
2009,"WGOA","Rougheye Rock","Kodiak_slope",108388.978018709,70736.4269565264,9773.081,31,4.45161290322581,10.558064516129,3.49641864576479,34170.7826349696,63,3.907497163,0.1643666,"#N/A",1,"Apex predators","poor survey est",34170.7826349696,3.49641864576479
2009,"WGOA","Rougheye Rock","Shumagin_gully",199.278476339338,190.699906306776,6523.558,10,3.48,5.45,0.0199278476339338,130.00046985513,63,3.907497163,0.1643666,"#N/A",1,"Apex predators","poor survey est",130.00046985513,0.0199278476339338
2009,"WGOA","Rougheye Rock","Shumagin_shelf",1166.84399158631,3190.40700037063,49442.31,157,3.66624203821656,5.05541401273885,0.00743212733494463,367.461543653806,63,3.907497163,0.1643666,"#N/A",1,"Apex predators","poor survey est",367.461543653806,0.00743212733494463
2009,"WGOA","Rougheye Rock","Shumagin_slope",9098.29457903754,8794.79930416281,9261.873,29,4.5448275862069,5.46206896551724,0.313734295828881,2905.76720371152,63,3.907497163,0.1643666,"#N/A",1,"Apex predators","poor survey est",2905.76720371152,0.313734295828881
2009,"WGOA","S. Rock sole","Chirikof_gully",271.702861221227,342.001969652762,21121.824,36,4.46111111111111,6.98055555555556,0.00754730170058963,159.412778194755,44,3.488855992,0.3520923,"0.474465086",0.742082632,"Benthic foragers","good index",118.297454017196,0.00560072151047163
