"year","model","stratum_bin","species_name","lbin","sum_wlcpue_t_km2","sum_cons_bioen_t_km2","sum_cons_vonb_t_km2","area","stations","bottom_temp_mean","surface_temp_mean","mean_wlcpue_t_km2","mean_bioen_t_km2","mean_vonb_t_km2","tot_wlcpue_tons","tot_bioen_tons","tot_vonb_tons"
1990,"EBS","NW_outer","Pacific_cod","[60,85)",114.676347024819,0.797655373738342,77.6371248058881,88134,60,2.27758620689655,9.01186440677966,1.91127245041365,0.0132942562289724,1.29395208009814,168448.086144756,1171.67597848425,114041.172627369
1990,"EBS","NW_outer","Pacific_cod","[85,999)",21.0782891385727,0.133004131160527,10.9071588948732,88134,60,2.27758620689655,9.01186440677966,0.351304818976212,0.00221673551934212,0.18178598158122,30961.8989156495,195.369768261699,16021.5257006792
1990,"EBS","Pribs","Pacific_cod","[0,20)",0.232283714701222,0.00287732301210277,0.742225736095004,32785,39,2.36551724137931,8.22564102564102,0.00595599268464671,7.37775131308402e-05,0.0190314291306411,195.267220166142,2.41879576799459,623.945404048069
1990,"EBS","Pribs","Pacific_cod","[20,30)",2.1918971798475,0.0226399669861334,4.26586019385595,32785,39,2.36551724137931,8.22564102564102,0.0562024917909617,0.00058051197400342,0.109381030611691,1842.59869336668,19.0320850677021,3586.05708860429
1990,"EBS","Pribs","Pacific_cod","[30,60)",28.1183907607691,0.233982649295666,30.6850996121504,32785,39,2.36551724137931,8.22564102564102,0.720984378481259,0.00599955511014528,0.786797425952576,23637.4728485081,196.695414286113,25795.1536098552
1990,"EBS","Pribs","Pacific_cod","[60,85)",45.2782760983245,0.321866541762022,31.7683330497211,32785,39,2.36551724137931,8.22564102564102,1.16098143841858,0.00825298825030825,0.814572642300542,38062.776458553,270.574219786356,26705.7640778233
1990,"EBS","Pribs","Pacific_cod","[85,999)",8.25051546705396,0.0520351354389924,4.1662880318323,32785,39,2.36551724137931,8.22564102564102,0.211551678642409,0.00133423424202545,0.10682789825211,6935.72178429139,43.7428696248042,3502.35264419543
1990,"EBS","SE_inner","Pacific_cod","[0,20)",1.23836460982802,0.0179766967811545,4.35278397511528,77871,58,3.64736842105263,4.99473684210526,0.021351113962552,0.000309943047950939,0.0750479995709532,1662.63259537789,24.1355750869876,5844.06277458969
1990,"EBS","SE_inner","Pacific_cod","[20,30)",0.877349305134682,0.0109525199541525,2.03392455889226,77871,58,3.64736842105263,4.99473684210526,0.0151267121574945,0.000188836550933664,0.0350676648084873,1177.93220241626,14.7048910577554,2730.75412630171
1990,"EBS","SE_inner","Pacific_cod","[30,60)",7.22812890864319,0.072625611002679,9.36797726461945,77871,58,3.64736842105263,4.99473684210526,0.124622912217986,0.00125216570694274,0.161516849389991,9704.51079732679,97.5073957653383,12577.478578848
1990,"EBS","SE_inner","Pacific_cod","[60,85)",13.6756017799947,0.108751300218571,9.22508574774435,77871,58,3.64736842105263,4.99473684210526,0.235786237586115,0.00187502241756157,0.159053202547316,18360.9101070684,146.009870677937,12385.6319355621
1990,"EBS","SE_inner","Pacific_cod","[85,999)",5.14292541089308,0.0371141065539737,2.65748325859924,77871,58,3.64736842105263,4.99473684210526,0.0886711277740186,0.000639898388861615,0.0458186768724007,6904.9093908906,49.8295274390428,3567.94618673072
1990,"EBS","SE_middle","Pacific_cod","[0,20)",0.185936922160229,0.00237450062797262,0.591696116838692,94526,68,2.68867924528302,6.48235294117647,0.00273436650235631,3.49191268819502e-05,0.00870141348292195,258.468728001733,3.30076538764323,822.50981088668
1990,"EBS","SE_middle","Pacific_cod","[20,30)",0.314220857594806,0.00350741642579987,0.694753420879842,94526,68,2.68867924528302,6.48235294117647,0.0046208949646295,5.15796533205863e-05,0.0102169620717624,436.794717426568,4.87561830978174,965.768556795411
1990,"EBS","SE_middle","Pacific_cod","[30,60)",24.4640007303165,0.215405150491192,28.5368012541327,94526,68,2.68867924528302,6.48235294117647,0.359764716622302,0.00316772280134106,0.419658841972539,34007.1196034397,299.432165519565,39668.6716962962
1990,"EBS","SE_middle","Pacific_cod","[60,85)",37.7861228215264,0.275031412671507,25.873326971267,94526,68,2.68867924528302,6.48235294117647,0.555678276787153,0.0040445795981104,0.380490102518633,52526.0447915824,382.317931090984,35966.2074306763
1990,"EBS","SE_middle","Pacific_cod","[85,999)",25.6648836329352,0.16881493233858,13.2962491908183,94526,68,2.68867924528302,6.48235294117647,0.377424759307871,0.00248257253439088,0.195533076335563,35676.4527983358,234.667651385832,18482.9595736954
1990,"EBS","SE_outer","Pacific_cod","[0,20)",0,0,0,38792,26,3.66190476190476,7.51923076923077,0,0,0,0,0,0
1990,"EBS","SE_outer","Pacific_cod","[20,30)",0.0163135521740033,0.000186079430414165,0.0292766779882696,38792,26,3.66190476190476,7.51923076923077,0.000627444314384742,7.15690116977556e-06,0.00112602607647191,24.3398198436129,0.277630510177934,43.6808035584982
1990,"EBS","SE_outer","Pacific_cod","[30,60)",4.50787428130699,0.0405640590543132,4.25585140115243,38792,26,3.66190476190476,7.51923076923077,0.173379780050269,0.00156015611747358,0.163686592352017,6725.74842771002,60.5215761090352,6349.73029051943
1990,"EBS","SE_outer","Pacific_cod","[60,85)",23.2181683517354,0.184658708831538,15.6125692975418,38792,26,3.66190476190476,7.51923076923077,0.893006475066746,0.00710225803198223,0.60048343452084,34641.5071807892,275.510793576655,23293.9533919324
1990,"EBS","SE_outer","Pacific_cod","[85,999)",11.6578339094351,0.0854884949829564,6.26226814676058,38792,26,3.66190476190476,7.51923076923077,0.448378227285966,0.00328801903780601,0.240856467183099,17393.4881928772,127.548834514571,9343.30407496678
1990,"EBS","StMatt","Pacific_cod","[0,20)",0.403330118458444,0.00403704673213712,1.48240533749776,27537,26,-0.134782608695652,8.184,0.0155126968637863,0.00015527102815912,0.0570155899037601,427.173133538084,4.27569830241768,1570.03829917984
1990,"EBS","StMatt","Pacific_cod","[20,30)",1.23413803806165,0.00980760163910927,2.39931567323757,27537,26,-0.134782608695652,8.184,0.0474668476177556,0.000377215447658049,0.092281372047599,1307.09458285014,10.3873817821597,2541.15214207473
1990,"EBS","StMatt","Pacific_cod","[30,60)",14.2889199878719,0.0899913219009719,14.8584955192913,27537,26,-0.134782608695652,8.184,0.549573845687382,0.00346120468849892,0.57148059689582,15133.6149886934,95.3111935071947,15736.8611967202
1990,"EBS","StMatt","Pacific_cod","[60,85)",16.4579356270545,0.0905356981171057,11.726676409623,27537,26,-0.134782608695652,8.184,0.632997524117482,0.00348214223527329,0.45102601575473,17430.8528216231,95.8877507327207,12419.903395838
1990,"EBS","StMatt","Pacific_cod","[85,999)",0.633763083200443,0.00306066726885509,0.315284159814875,27537,26,-0.134782608695652,8.184,0.024375503200017,0.000117717971879042,0.0121263138390337,671.228231618869,3.24159979163317,333.92230418547
1991,"EBS","NW_corner","Pacific_cod","[0,20)",0.00487517446625914,4.08153492712809e-05,0.0149961064352849,29522,20,-1.18947368421053,10.2,0.000243758723312957,2.04076746356404e-06,0.000749805321764243,7.19624502964512,0.0602475370593377,22.135752709124
1991,"EBS","NW_corner","Pacific_cod","[20,30)",0.276179681181696,0.00194661065792571,0.530776809910836,29522,20,-1.18947368421053,10.2,0.0138089840590848,9.73305328962856e-05,0.0265388404955418,407.668827392301,2.87339199216414,783.479649109384
1991,"EBS","NW_corner","Pacific_cod","[30,60)",1.5638137749478,0.00887916768577538,1.69192282691459,29522,20,-1.18947368421053,10.2,0.0781906887473899,0.000443958384288769,0.0845961413457296,2308.34551320044,13.106539420973,2497.44728480863
1991,"EBS","NW_corner","Pacific_cod","[60,85)",5.63681248121316,0.0268377327056368,3.71687314725734,29522,20,-1.18947368421053,10.2,0.281840624060658,0.00134188663528184,0.185843657362867,8320.49890351874,39.6151772467904,5486.47645266655
1991,"EBS","NW_corner","Pacific_cod","[85,999)",2.23763418011162,0.00985611929316179,1.18880046676786,29522,20,-1.18947368421053,10.2,0.111881709005581,0.00049280596465809,0.0594400233383931,3302.97181326276,14.5486176886361,1754.78836899604
1991,"EBS","NW_inner","Pacific_cod","[0,20)",0.169307899808574,0.00269621817662537,0.568063694996827,41027,31,4.80357142857143,8.01379310344828,0.00546154515511529,8.6974779891141e-05,0.0183246353224783,224.070813078915,3.56831429459384,751.804813375317
1991,"EBS","NW_inner","Pacific_cod","[20,30)",0.507495644806049,0.00682617620297434,1.07331926710168,41027,31,4.80357142857143,8.01379310344828,0.016370827251808,0.000220199232354011,0.0346232021645702,671.645929659928,9.03411390578801,1420.48611520582
1991,"EBS","NW_inner","Pacific_cod","[30,60)",2.68118931175904,0.0299495157359475,3.43984681796218,41027,31,4.80357142857143,8.01379310344828,0.0864899777986787,0.000966113410837015,0.110962800579425,3548.42431914639,39.6367349064102,4552.47081937208
1991,"EBS","NW_inner","Pacific_cod","[60,85)",11.647532826049,0.103719400916128,7.94909153913796,41027,31,4.80357142857143,8.01379310344828,0.375726865356419,0.0033457871263267,0.256422307714128,15414.9461049778,137.267608431806,10520.2380185875
1991,"EBS","NW_inner","Pacific_cod","[85,999)",1.76001751612029,0.0144318651218561,0.957453998026891,41027,31,4.80357142857143,8.01379310344828,0.0567747585845256,0.000465544036188905,0.0308856128395771,2329.29802044733,19.0998751727222,1267.14403796933
1991,"EBS","NW_middle","Pacific_cod","[0,20)",0.0123278705766095,0.000124352224811959,0.0395896657250206,62703,44,0.377142857142857,8.82142857142857,0.000280178876741126,2.82618692754452e-06,0.000899765130114104,17.5680561082988,0.177210398917824,56.4179729535446
1991,"EBS","NW_middle","Pacific_cod","[20,30)",0.904410015344897,0.00763174094051154,1.78440353396951,62703,44,0.377142857142857,8.82142857142857,0.0205547730760204,0.000173448657738899,0.0405546257720343,1288.84593618571,10.8757511862022,2542.89669978387
1991,"EBS","NW_middle","Pacific_cod","[30,60)",11.3956217544845,0.080233782874052,13.87019917162,62703,44,0.377142857142857,8.82142857142857,0.25899140351101,0.00182349506531936,0.315231799355,16239.5379743509,114.33861108072,19765.9795149566
1991,"EBS","NW_middle","Pacific_cod","[60,85)",15.368869113162,0.088854483426938,10.7844433465434,62703,44,0.377142857142857,8.82142857142857,0.349292479844591,0.00201942007788495,0.245100985148713,21901.6863636954,126.62369714362,15368.5670717798
1991,"EBS","NW_middle","Pacific_cod","[85,999)",1.1858293840403,0.00621865919863738,0.635691665973069,62703,44,0.377142857142857,8.82142857142857,0.0269506678190977,0.000141333163605395,0.0144475378630243,1689.88772426088,8.86201335754908,905.903966625212
1991,"EBS","NW_outer","Pacific_cod","[0,20)",0.0297737871397532,0.000357946024721978,0.0966631874348405,88134,60,2.03157894736842,9.50526315789474,0.000496229785662553,5.96576707869963e-06,0.00161105312391401,43.7347159295835,0.525786915714113,141.988556023037
1991,"EBS","NW_outer","Pacific_cod","[20,30)",0.450724032776914,0.00446909351570107,0.859112819812773,88134,60,2.03157894736842,9.50526315789474,0.00751206721294856,7.44848919283511e-05,0.0143185469968796,662.068531746008,6.5646514652133,1261.95082102298
1991,"EBS","NW_outer","Pacific_cod","[30,60)",10.6675619263679,0.0845207697908219,11.1692725880078,88134,60,2.03157894736842,9.50526315789474,0.177792698772799,0.0014086794965137,0.186154543133463,15669.5817136418,124.152558745738,16406.5445045246
1991,"EBS","NW_outer","Pacific_cod","[60,85)",54.4721330894309,0.366132765646728,35.9517155871487,88134,60,2.03157894736842,9.50526315789474,0.907868884823848,0.0061022127607788,0.599195259785812,80014.1162950651,537.812419458479,52809.4750259627
1991,"EBS","NW_outer","Pacific_cod","[85,999)",14.1360873586517,0.086241373954817,7.15025287779284,88134,60,2.03157894736842,9.50526315789474,0.235601455977529,0.00143735623258028,0.119170881296547,20764.4987211235,126.679954202231,10503.0064521899
1991,"EBS","Pribs","Pacific_cod","[0,20)",0.0920381118222329,0.00119479160489088,0.281882386751896,32785,38,2.9969696969697,9.26857142857143,0.00242205557426929,3.14418843392338e-05,0.00741795754610253,79.4070920024186,1.03082217806178,243.197738148971
1991,"EBS","Pribs","Pacific_cod","[20,30)",1.73748222888291,0.0191721485114581,3.41019090639313,32785,38,2.9969696969697,9.26857142857143,0.0457232165495502,0.000504530223985739,0.089741865957714,1499.035654577,16.5410233933725,2942.18707542365
1991,"EBS","Pribs","Pacific_cod","[30,60)",28.0937771084181,0.258079320346941,33.7596386803448,32785,38,2.9969696969697,9.26857142857143,0.739309923905739,0.0067915610617616,0.8884115442196,24238.2758552496,222.661329409854,29126.5724772396
1991,"EBS","Pribs","Pacific_cod","[60,85)",19.1417399172872,0.144404036581521,13.2927162439493,32785,38,2.9969696969697,9.26857142857143,0.503729997823348,0.00380010622582951,0.349808322209191,16514.7879786385,124.58648261382,11468.4658436283
1991,"EBS","Pribs","Pacific_cod","[85,999)",3.64618605499704,0.024854421159838,1.91446764937959,32785,38,2.9969696969697,9.26857142857143,0.0959522646051854,0.000654063714732578,0.0503807276152522,3145.794995081,21.4434788875076,1651.73215486604
1991,"EBS","SE_inner","Pacific_cod","[0,20)",1.23794835969784,0.0193711890640041,4.36763274050534,77871,58,4.42641509433962,5.41538461538462,0.0213439372361697,0.000333986018344899,0.0753040127673334,1662.07373651777,26.0078252345356,5863.99877820502
1991,"EBS","SE_inner","Pacific_cod","[20,30)",3.62889187368401,0.0465646963179179,7.41959551246361,77871,58,4.42641509433962,5.41538461538462,0.062567101270414,0.00080283959168824,0.127924060559717,4872.16274302841,62.517921844355,9961.57451984575
1991,"EBS","SE_inner","Pacific_cod","[30,60)",31.1287966062877,0.336066713042443,40.1196906749229,77871,58,4.42641509433962,5.41538461538462,0.536703389763581,0.00579425367314557,0.691718804740051,41793.6296642798,451.204327781519,53864.8350439125
1991,"EBS","SE_inner","Pacific_cod","[60,85)",14.5946774388298,0.125253069210986,9.92354908992018,77871,58,4.42641509433962,5.41538461538462,0.251632369634997,0.00215953567605148,0.171095673964141,19594.8642558468,168.165202629805,13323.3912272616
1991,"EBS","SE_inner","Pacific_cod","[85,999)",3.88484395312281,0.0300175876842646,1.97698108344651,77871,58,4.42641509433962,5.41538461538462,0.0669800681572899,0.000517544615245942,0.0340858807490777,5215.80488747632,40.3017167338167,2654.30161981143
1991,"EBS","SE_middle","Pacific_cod","[0,20)",0.107504685494215,0.00138567873658806,0.344474752705989,94526,68,2.75737704918033,6.1640625,0.00158095125726787,2.03776284792361e-05,0.00506580518685279,149.440998544503,1.92621570962828,478.850301092447
1991,"EBS","SE_middle","Pacific_cod","[20,30)",1.16962613470368,0.0124857916987845,2.23565129839685,94526,68,2.75737704918033,6.1640625,0.0172003843338777,0.000183614583805654,0.0328772249764243,1625.88352954412,17.3563521488133,3107.75256812148
1991,"EBS","SE_middle","Pacific_cod","[30,60)",36.2041849724614,0.320804637717069,42.1343182286125,94526,68,2.75737704918033,6.1640625,0.532414484889139,0.00471771526054514,0.61962232689136,50327.0115986307,445.94675271829,58570.4200717327
1991,"EBS","SE_middle","Pacific_cod","[60,85)",28.2563625941652,0.207019465770532,19.3236963222341,94526,68,2.75737704918033,6.1640625,0.415534744031841,0.00304440390839018,0.284172004738737,39278.8372143538,287.77532384449,26861.6429199339
1991,"EBS","SE_middle","Pacific_cod","[85,999)",15.2693619433804,0.101337332291176,7.95506143093128,94526,68,2.75737704918033,6.1640625,0.224549440343829,0.00149025488663494,0.116986197513695,21225.7603979408,140.867833414054,11058.2373061796
1991,"EBS","SE_outer","Pacific_cod","[0,20)",0,0,0,38792,26,3.64583333333333,8.45789473684211,0,0,0,0,0,0
1991,"EBS","SE_outer","Pacific_cod","[30,60)",6.1649816870511,0.0555518849159428,5.86365944324225,38792,26,3.64583333333333,8.45789473684211,0.237114680271196,0.00213661095830549,0.225525363201625,9198.15267708024,82.8834122945867,8748.57988931743
1991,"EBS","SE_outer","Pacific_cod","[60,85)",10.5770121708735,0.0828140648787649,6.84501398512234,38792,26,3.64583333333333,8.45789473684211,0.406808160418212,0.00318515634149096,0.263269768658551,15780.9021589433,123.558584799117,10212.7608658025
1991,"EBS","SE_outer","Pacific_cod","[85,999)",4.43923577860903,0.0316590344804655,2.21967152395404,38792,26,3.64583333333333,8.45789473684211,0.170739837638809,0.00121765517232559,0.0853719816905401,6623.33978168467,47.2352794448545,3311.74991373943
1991,"EBS","StMatt","Pacific_cod","[0,20)",0.0840802168672271,0.000832052027036778,0.265546637199638,27537,27,0.261538461538461,8.472,0.0031140821061936,3.08167417421029e-05,0.00983506063702364,85.7524789582531,0.848600617352287,270.82806476172
1991,"EBS","StMatt","Pacific_cod","[20,30)",2.58145848347292,0.0215505887895786,5.1118156616465,27537,27,0.261538461538461,8.472,0.0956095734619601,0.000798169955169579,0.189326505986907,2632.800824422,21.9792060555047,5213.48399536147
1991,"EBS","StMatt","Pacific_cod","[30,60)",13.1151908090658,0.0905580352104307,15.670141123322,27537,27,0.261538461538461,8.472,0.485747807743176,0.00335400130409003,0.580375597160074,13376.0373818238,92.3591339107271,15981.802818997
1991,"EBS","StMatt","Pacific_cod","[60,85)",13.8696776558654,0.0792953020578152,9.77016523492117,27537,27,0.261538461538461,8.472,0.513691765032052,0.00293686303917834,0.361857971663747,14145.5301336876,80.8723975098539,9964.4829657046
1991,"EBS","StMatt","Pacific_cod","[85,999)",1.59990673359237,0.00821630260481908,0.838256794196911,27537,27,0.261538461538461,8.472,0.0592558049478655,0.000304307503882188,0.0310465479332189,1631.72710084937,8.37971573440381,854.92879043705
1992,"EBS","NW_corner","Pacific_cod","[0,20)",0.0115723457530775,0.000103021210282789,0.034853925803569,29522,20,-0.56,8.49,0.000578617287653877,5.15106051413946e-06,0.00174269629017845,17.0819395661178,0.152069608498425,51.4478798786482
1992,"EBS","NW_corner","Pacific_cod","[20,30)",0.185664821250557,0.00141993828320601,0.369457817584416,29522,20,-0.56,8.49,0.00928324106252783,7.09969141603005e-05,0.0184728908792208,274.059842647947,2.09597089984039,545.356684536356
1992,"EBS","NW_corner","Pacific_cod","[30,60)",1.90368648812981,0.0121962096959247,2.35311034783019,29522,20,-0.56,8.49,0.0951843244064904,0.000609810484796235,0.11765551739151,2810.03162512841,18.0028251321544,3473.42618443215
1992,"EBS","NW_corner","Pacific_cod","[60,85)",4.06026213289233,0.0208065666602116,2.7022977091681,29522,20,-0.56,8.49,0.203013106644617,0.00104032833301058,0.135114885458405,5993.35293436237,30.7125730471384,3988.86164850303
1992,"EBS","NW_corner","Pacific_cod","[85,999)",0.395844022685629,0.00183468103792127,0.200192945767067,29522,20,-0.56,8.49,0.0197922011342814,9.17340518960637e-05,0.0100096472883533,584.305361886257,2.70817268007559,295.504807246768
1992,"EBS","NW_inner","Pacific_cod","[0,20)",0.451652514293143,0.00674950869459167,1.39138531567734,41027,16,4.4375,5.30666666666667,0.0282282821433214,0.00042184429341198,0.0869615822298335,1158.12173149405,17.3070058258133,3567.77283414338
1992,"EBS","NW_inner","Pacific_cod","[20,30)",0.550043800908418,0.00755101034383537,1.34550380408392,41027,16,4.4375,5.30666666666667,0.0343777375567761,0.000471938146489711,0.0840939877552452,1410.41543874185,19.3622063360334,3450.12403563445
1992,"EBS","NW_inner","Pacific_cod","[30,60)",5.27733488988107,0.054481401221131,5.99839651443536,41027,16,4.4375,5.30666666666667,0.329833430617567,0.00340508757632069,0.37489978215221,13532.0761579469,139.700527993709,15381.0133623587
1992,"EBS","NW_inner","Pacific_cod","[60,85)",1.80828983225181,0.0155111034706565,1.22367270533999,41027,16,4.4375,5.30666666666667,0.113018114515738,0.00096944396691603,0.0764795440837494,4636.79418423719,39.773377630664,3137.72625512399
1992,"EBS","NW_inner","Pacific_cod","[85,999)",0.465932122057705,0.00362037731235868,0.239841277873245,41027,16,4.4375,5.30666666666667,0.0291207576286066,0.000226273582022417,0.0149900798670778,1194.73732322884,9.28332624963371,614.998006706602
1992,"EBS","NW_middle","Pacific_cod","[0,20)",0.155765606719358,0.00143497022904429,0.473922247670684,62703,41,-0.2825,7.01794871794872,0.00379916113949654,3.4999273879129e-05,0.0115590792114801,238.218800929852,2.19455947004303,724.788943797436
1992,"EBS","NW_middle","Pacific_cod","[20,30)",1.38772020851485,0.0111750093671502,2.93452189343315,62703,41,-0.2825,7.01794871794872,0.0338468343540207,0.000272561204076834,0.0715737047178818,2122.29805450016,17.0904051792297,4487.88600692534
1992,"EBS","NW_middle","Pacific_cod","[30,60)",26.0037401985383,0.169145347425117,30.8246830906076,62703,41,-0.2825,7.01794871794872,0.634237565818008,0.00412549627866138,0.751821538795307,39768.5980894866,258.680993160905,47141.4659470821
1992,"EBS","NW_middle","Pacific_cod","[60,85)",8.64947293810321,0.0464046222085965,6.01263194275475,62703,41,-0.2825,7.01794871794872,0.210962754587883,0.00113182005386821,0.146649559579384,13227.997600924,70.9685128376982,9195.36733430612
1992,"EBS","NW_middle","Pacific_cod","[85,999)",0.522343631077677,0.00254749242811102,0.279210686688119,62703,41,-0.2825,7.01794871794872,0.0127400885628702,6.21339616612443e-05,0.00681001674849072,798.841773157649,3.895985798045,427.008480180614
1992,"EBS","NW_outer","Pacific_cod","[0,20)",0.00228718813625964,2.77170888446911e-05,0.00665388796462569,88134,60,2.48,8.68070175438596,3.8119802270994e-05,4.61951480744851e-07,0.000110898132743762,3.35965065335178,0.0407136318039667,9.77389603123868
1992,"EBS","NW_outer","Pacific_cod","[20,30)",0.118181169375972,0.00124651558430745,0.236416544355618,88134,60,2.48,8.68070175438596,0.00196968615626619,2.07752597384575e-05,0.00394027573926029,173.596319696365,1.83100674178921,347.272262003967
1992,"EBS","NW_outer","Pacific_cod","[30,60)",22.4730928929185,0.185885021558555,23.1751290846062,88134,60,2.48,8.68070175438596,0.374551548215308,0.00309808369264258,0.386252151410103,33010.726150408,273.046508167361,34041.947112378
1992,"EBS","NW_outer","Pacific_cod","[60,85)",32.8118873421123,0.232339158967761,22.0539864075241,88134,60,2.48,8.68070175438596,0.546864789035205,0.00387231931612936,0.367566440125402,48197.3813168287,341.282990607745,32395.1006340121
1992,"EBS","NW_outer","Pacific_cod","[85,999)",17.9791716833828,0.115240686689566,9.1933556548193,88134,60,2.48,8.68070175438596,0.299652861389714,0.00192067811149277,0.153222594246988,26409.605285721,169.277044678304,13504.1201213641
1992,"EBS","Pribs","Pacific_cod","[0,20)",0.104672823052345,0.00111211462524829,0.317238295165014,32785,39,1.06666666666667,6.62162162162162,0.00268391853980372,2.8515759621751e-05,0.0081343152606414,87.9922693274651,0.934889179199106,266.683525820128
1992,"EBS","Pribs","Pacific_cod","[20,30)",2.4036607464152,0.0231643964656387,5.58430849660746,32785,39,1.06666666666667,6.62162162162162,0.061632326831159,0.000593958883734325,0.143187397348909,2020.61583515955,19.4729420032298,4694.39882208399
1992,"EBS","Pribs","Pacific_cod","[30,60)",22.8209553425971,0.173082551638526,27.7436199095297,32785,39,1.06666666666667,6.62162162162162,0.585152701092233,0.00443801414457759,0.71137486947512,19184.2313053089,145.500293729976,23322.4250957418
1992,"EBS","Pribs","Pacific_cod","[60,85)",11.4527724922644,0.0693427486127715,7.46270956909954,32785,39,1.06666666666667,6.62162162162162,0.293660833134986,0.00177801919519927,0.191351527412809,9627.67041433051,58.2923593146081,6273.45982622894
1992,"EBS","Pribs","Pacific_cod","[85,999)",3.62555356667903,0.0203386453039548,1.91446463901957,32785,39,1.06666666666667,6.62162162162162,0.0929629119661289,0.00052150372574243,0.0490888368979377,3047.78906880953,17.0974996484656,1609.37751769889
1992,"EBS","SE_inner","Pacific_cod","[0,20)",0.915852288018697,0.013222912186138,3.25748403070347,77871,57,3.53658536585366,4.8625,0.016067584000328,0.000231980915546281,0.0571488426439205,1251.19883368954,18.0645858745044,4450.23752552473
1992,"EBS","SE_inner","Pacific_cod","[20,30)",4.57515747408128,0.0534123015608403,9.0654926062605,77871,57,3.53658536585366,4.8625,0.0802659205979172,0.000937057922120004,0.159043729934395,6250.38750288041,72.9696374534069,12384.8942937212
1992,"EBS","SE_inner","Pacific_cod","[30,60)",43.3035633595688,0.413346028026086,49.9999674089641,77871,57,3.53658536585366,4.8625,0.759711637887173,0.00725168470221203,0.87719241068358,59159.504953912,564.695939445953,68307.8502123411
1992,"EBS","SE_inner","Pacific_cod","[60,85)",20.5528480020289,0.163894399310745,14.4079026015309,77871,57,3.53658536585366,4.8625,0.360576280737349,0.00287534033878501,0.252770221079489,28078.4355572981,223.905627521527,19683.4698856809
1992,"EBS","SE_inner","Pacific_cod","[85,999)",8.50223254716371,0.0600566912513305,4.26208636534053,77871,57,3.53658536585366,4.8625,0.149161974511644,0.00105362616230404,0.0747734450059742,11615.3921171962,82.0469228847782,5822.68293606022
1992,"EBS","SE_middle","Pacific_cod","[0,20)",0.0964286459456847,0.00105931448468585,0.293154207241517,94526,68,1.37454545454545,6.86923076923077,0.00141806832273066,1.55781541865566e-05,0.00431109128296348,134.044326274438,1.47254060263845,407.510214613406
1992,"EBS","SE_middle","Pacific_cod","[20,30)",4.11649030593277,0.0381334137941274,7.84097183757667,94526,68,1.37454545454545,6.86923076923077,0.0605366221460702,0.000560785496972462,0.115308409376127,5722.28474497943,53.0088098868189,10899.6427046878
1992,"EBS","SE_middle","Pacific_cod","[30,60)",38.4158981091733,0.300134355638259,46.5446232132392,94526,68,1.37454545454545,6.86923076923077,0.564939678076078,0.00441374052409205,0.684479753135871,53401.4880098194,417.213236780325,64701.1331449213
1992,"EBS","SE_middle","Pacific_cod","[60,85)",25.5739608489374,0.162945036910719,17.5779443268909,94526,68,1.37454545454545,6.86923076923077,0.376087659543197,0.00239625054280469,0.258499181277808,35550.0621059802,226.507978809156,24434.8936094661
1992,"EBS","SE_middle","Pacific_cod","[85,999)",17.2233073328398,0.0981942897370095,8.71025871803537,94526,68,1.37454545454545,6.86923076923077,0.253283931365291,0.00144403367260308,0.128092039971108,23941.9168962355,136.498726936479,12108.028170309
1992,"EBS","SE_outer","Pacific_cod","[0,20)",0,0,0,38792,26,3.29615384615385,7.43846153846154,0,0,0,0,0,0
1992,"EBS","SE_outer","Pacific_cod","[30,60)",10.2071109258127,0.0913109614991941,10.4404207440751,38792,26,3.29615384615385,7.43846153846154,0.392581189454334,0.00351196005766131,0.40155464400289,15229.0095013125,136.235954556798,15577.1077501601
1992,"EBS","SE_outer","Pacific_cod","[60,85)",13.3640159921809,0.102810815173033,9.03621726172097,38792,26,3.29615384615385,7.43846153846154,0.514000615083882,0.00395426212203972,0.347546817758499,19939.1118603339,153.393736238165,13482.0361544877
1992,"EBS","SE_outer","Pacific_cod","[85,999)",8.07332952478641,0.0556503319953417,4.03683872932689,38792,26,3.29615384615385,7.43846153846154,0.310512674030246,0.00214039738443622,0.155263028051034,12045.4076509813,83.0302953370498,6022.96338415572
1992,"EBS","StMatt","Pacific_cod","[0,20)",0.154212719730001,0.001436956616041,0.525830343015337,27537,29,-0.544,7.58928571428571,0.00531767999068968,4.9550228139345e-05,0.0181320807936323,146.432953903622,1.36446463227314,499.303108814253
1992,"EBS","StMatt","Pacific_cod","[20,30)",0.771643710734621,0.00594714362334852,1.56338085680238,27537,29,-0.544,7.58928571428571,0.0266084038184352,0.000205073918046501,0.0539096847173236,732.71561594825,5.64712048124649,1484.51098806094
1992,"EBS","StMatt","Pacific_cod","[30,60)",7.77488710437011,0.0491515803069259,9.21115065704555,27537,29,-0.544,7.58928571428571,0.268099555323107,0.00169488207954917,0.317625884725709,7382.65745493241,46.6719678245455,8746.46398769184
1992,"EBS","StMatt","Pacific_cod","[60,85)",4.20469447670905,0.0220167640676421,2.95395340372256,27537,29,-0.544,7.58928571428571,0.144989464714105,0.000759198760953177,0.10186046219733,3992.57488983231,20.9060562803676,2804.93154752787
1993,"EBS","NW_corner","Pacific_cod","[0,20)",0.0097373096577949,9.60068444493733e-05,0.0292404018913678,29522,20,0.4,9.095,0.000486865482889745,4.80034222246867e-06,0.00146202009456839,14.3732427858711,0.14171570309172,43.1617572318481
