"survey","Species","RACE","stratum","haul_count","catch_count","mean_wgt_cpue","mean_num_cpue","new.stratum_biomass","stratum_pop","INPFC_AREA","MAX_DEPTH","REGULATORY_AREA_NAME","NODC","NAME","ECOPATH_PRED"
"GOA","butter sole",10270,12,186,133,169.283742495024,429.743308537427,18623.4408027739,2954838.92493774,"Shumagin",100,"WESTERN GOA",8857040701,"Isopsetta isolepis","butter sole"
"GOA","butter sole",10270,13,233,92,127.889836936045,270.660869819329,25370.8656546309,3355867.01544633,"Shumagin",100,"WESTERN GOA",8857040701,"Isopsetta isolepis","butter sole"
"GOA","butter sole",10270,20,144,51,NA,NA,NA,NA,"Chirikof",100,"CENTRAL GOA",8857040701,"Isopsetta isolepis","butter sole"
"GOA","butter sole",10270,21,161,1,NA,NA,NA,NA,"Chirikof",100,"CENTRAL GOA",8857040701,"Isopsetta isolepis","butter sole"
"GOA","butter sole",10270,22,235,219,263.645419020482,773.267475485865,45524.2324130252,8345111.87465316,"Chirikof",100,"CENTRAL GOA",8857040701,"Isopsetta isolepis","butter sole"
"GOA","butter sole",10270,30,134,130,320.623384860743,700.732119426011,29579.8157417745,4040473.95551933,"Kodiak",100,"CENTRAL GOA",8857040701,"Isopsetta isolepis","butter sole"
"GOA","butter sole",10270,31,347,89,136.091402373207,419.57816029766,33539.7740190505,6462824.08105442,"Kodiak",100,"CENTRAL GOA",8857040701,"Isopsetta isolepis","butter sole"
"GOA","butter sole",10270,32,142,122,508.525895271625,2195.05669289175,80443.75205509,21702262.1158176,"Kodiak",100,"CENTRAL GOA",8857040701,"Isopsetta isolepis","butter sole"
"GOA","butter sole",10270,33,70,6,3.80462230471004,20.0052856607869,320.202004828861,105229.443009163,"Kodiak",100,"CENTRAL GOA",8857040701,"Isopsetta isolepis","butter sole"
"GOA","butter sole",10270,35,55,27,72.3924517959108,178.462021458837,2547.7764736676,392548.98856533,"Kodiak",100,"CENTRAL GOA",8857040701,"Isopsetta isolepis","butter sole"
"GOA","butter sole",10270,40,120,50,105.03452120822,377.512289352975,16716.6793133442,3755165.32884081,"Yakutat",100,"EASTERN GOA",8857040701,"Isopsetta isolepis","butter sole"
"GOA","butter sole",10270,41,88,26,99.3175716359736,402.429303804372,10669.5834305781,2702035.09882673,"Yakutat",100,"EASTERN GOA",8857040701,"Isopsetta isolepis","butter sole"
"GOA","butter sole",10270,50,41,2,0.525280438316541,1.27970199441263,55.0185034458005,8377.34515857329,"Southeastern",100,"EASTERN GOA",8857040701,"Isopsetta isolepis","butter sole"
"GOA","butter sole",10270,110,108,1,0.0201405589438514,0.148092345175378,1.36804859413241,628.698802450555,"Shumagin",200,"WESTERN GOA",8857040701,"Isopsetta isolepis","butter sole"
"GOA","butter sole",10270,111,263,0,NA,NA,NA,NA,"Shumagin",200,"WESTERN GOA",8857040701,"Isopsetta isolepis","butter sole"
"GOA","butter sole",10270,112,56,5,0.56089228098912,2.0442382495796,20.4455736324035,4657.26943819873,"Shumagin",200,"WESTERN GOA",8857040701,"Isopsetta isolepis","butter sole"
"GOA","butter sole",10270,120,269,1,0.0431037416020033,0.0932981419956782,7.65801004471308,1035.98620734755,"Chirikof",200,"CENTRAL GOA",8857040701,"Isopsetta isolepis","butter sole"
"GOA","butter sole",10270,121,219,6,6.77574545452059,22.3859345511272,838.524952507177,173146.674711905,"Chirikof",200,"CENTRAL GOA",8857040701,"Isopsetta isolepis","butter sole"
"GOA","butter sole",10270,122,167,2,3.58800854152319,13.8872641426821,287.657131893357,69585.4421557744,"Chirikof",200,"CENTRAL GOA",8857040701,"Isopsetta isolepis","butter sole"
"GOA","butter sole",10270,130,239,38,35.2603156452367,79.7792193205143,4463.54694102548,631195.232939562,"Kodiak",200,"CENTRAL GOA",8857040701,"Isopsetta isolepis","butter sole"
"GOA","butter sole",10270,131,221,0,0,0,0,0,"Kodiak",200,"CENTRAL GOA",8857040701,"Isopsetta isolepis","butter sole"
"GOA","butter sole",10270,132,214,10,27.9039664897952,113.267131958635,4902.51618150209,1243761.23073448,"Kodiak",200,"CENTRAL GOA",8857040701,"Isopsetta isolepis","butter sole"
"GOA","butter sole",10270,133,241,1,0.0480170321210406,0.211528775863615,9.27843560181057,2554.63535292141,"Kodiak",200,"CENTRAL GOA",8857040701,"Isopsetta isolepis","butter sole"
"GOA","butter sole",10270,134,177,2,0.0217553377490085,0.233285895577244,1.7494097118559,1172.44965370749,"Kodiak",200,"CENTRAL GOA",8857040701,"Isopsetta isolepis","butter sole"
"GOA","butter sole",10270,140,147,3,0.354688753110492,1.5780782570037,41.6864556526751,11591.9395350377,"Yakutat",200,"EASTERN GOA",8857040701,"Isopsetta isolepis","butter sole"
"GOA","butter sole",10270,141,99,0,0,0,0,0,"Yakutat",200,"EASTERN GOA",8857040701,"Isopsetta isolepis","butter sole"
"GOA","butter sole",10270,142,136,2,0.136994801065424,0.72824660984533,19.7971822675521,6577.45346844848,"Yakutat",200,"EASTERN GOA",8857040701,"Isopsetta isolepis","butter sole"
"GOA","butter sole",10270,143,113,2,0.0645490625196214,0.632180251043619,7.980878106261,4885.19248752735,"Yakutat",200,"EASTERN GOA",8857040701,"Isopsetta isolepis","butter sole"
"GOA","butter sole",10270,150,68,0,0,0,0,0,"Southeastern",200,"EASTERN GOA",8857040701,"Isopsetta isolepis","butter sole"
"GOA","butter sole",10270,151,141,0,0,0,0,0,"Southeastern",200,"EASTERN GOA",8857040701,"Isopsetta isolepis","butter sole"
"GOA","butter sole",10270,210,100,1,0.0672818560749595,0.190061740324744,3.00125413379724,529.882438876631,"Shumagin",300,"WESTERN GOA",8857040701,"Isopsetta isolepis","butter sole"
"GOA","butter sole",10270,220,203,1,0.0308086359368685,0.303533358983926,4.93814865534115,3040.73193062879,"Chirikof",300,"CENTRAL GOA",8857040701,"Isopsetta isolepis","butter sole"
"GOA","butter sole",10270,221,63,0,0,0,0,0,"Chirikof",300,"CENTRAL GOA",8857040701,"Isopsetta isolepis","butter sole"
"GOA","butter sole",10270,230,160,0,0,0,0,0,"Kodiak",300,"CENTRAL GOA",8857040701,"Isopsetta isolepis","butter sole"
"GOA","butter sole",10270,231,57,1,0.0297541291342296,0.0935664438183322,0.772471463856142,151.822221669839,"Kodiak",300,"CENTRAL GOA",8857040701,"Isopsetta isolepis","butter sole"
"GOA","butter sole",10270,232,58,0,0,0,0,0,"Kodiak",300,"CENTRAL GOA",8857040701,"Isopsetta isolepis","butter sole"
"GOA","butter sole",10270,240,101,1,0.183728903960171,0.459322259900427,8.94451979626118,1397.58121816581,"Yakutat",300,"EASTERN GOA",8857040701,"Isopsetta isolepis","butter sole"
"GOA","butter sole",10270,241,70,0,0,0,0,0,"Yakutat",300,"EASTERN GOA",8857040701,"Isopsetta isolepis","butter sole"
"GOA","butter sole",10270,250,43,0,0,0,0,0,"Southeastern",300,"EASTERN GOA",8857040701,"Isopsetta isolepis","butter sole"
"GOA","butter sole",10270,251,118,0,0,0,0,0,"Southeastern",300,"EASTERN GOA",8857040701,"Isopsetta isolepis","butter sole"
"GOA","butter sole",10270,310,76,0,0,0,0,0,"Shumagin",500,"WESTERN GOA",8857040701,"Isopsetta isolepis","butter sole"
"GOA","butter sole",10270,320,55,0,0,0,0,0,"Chirikof",500,"CENTRAL GOA",8857040701,"Isopsetta isolepis","butter sole"
"GOA","butter sole",10270,330,82,0,0,0,0,0,"Kodiak",500,"CENTRAL GOA",8857040701,"Isopsetta isolepis","butter sole"
"GOA","butter sole",10270,340,38,0,0,0,0,0,"Yakutat",500,"EASTERN GOA",8857040701,"Isopsetta isolepis","butter sole"
"GOA","butter sole",10270,341,33,0,0,0,0,0,"Yakutat",500,"EASTERN GOA",8857040701,"Isopsetta isolepis","butter sole"
"GOA","butter sole",10270,350,60,0,0,0,0,0,"Southeastern",500,"EASTERN GOA",8857040701,"Isopsetta isolepis","butter sole"
"GOA","butter sole",10270,351,10,0,0,0,0,0,"Southeastern",500,"EASTERN GOA",8857040701,"Isopsetta isolepis","butter sole"
"GOA","butter sole",10270,410,33,0,0,0,0,0,"Shumagin",700,"WESTERN GOA",8857040701,"Isopsetta isolepis","butter sole"
"GOA","butter sole",10270,420,33,1,0.228115437915121,0.543131995036002,7.12891767184309,1060.85084402427,"Chirikof",700,"CENTRAL GOA",8857040701,"Isopsetta isolepis","butter sole"
"GOA","butter sole",10270,430,38,0,0,0,0,0,"Kodiak",700,"CENTRAL GOA",8857040701,"Isopsetta isolepis","butter sole"
"GOA","butter sole",10270,440,18,0,0,0,0,0,"Yakutat",700,"EASTERN GOA",8857040701,"Isopsetta isolepis","butter sole"
"GOA","butter sole",10270,450,8,0,0,0,0,0,"Southeastern",700,"EASTERN GOA",8857040701,"Isopsetta isolepis","butter sole"
"GOA","butter sole",10270,510,9,0,0,0,0,0,"Shumagin",1000,"WESTERN GOA",8857040701,"Isopsetta isolepis","butter sole"
"GOA","butter sole",10270,520,29,0,0,0,0,0,"Chirikof",1000,"CENTRAL GOA",8857040701,"Isopsetta isolepis","butter sole"
"GOA","butter sole",10270,530,21,0,0,0,0,0,"Kodiak",1000,"CENTRAL GOA",8857040701,"Isopsetta isolepis","butter sole"
"GOA","butter sole",10270,540,8,0,0,0,0,0,"Yakutat",1000,"EASTERN GOA",8857040701,"Isopsetta isolepis","butter sole"
"GOA","butter sole",10270,550,4,0,0,0,0,0,"Southeastern",1000,"EASTERN GOA",8857040701,"Isopsetta isolepis","butter sole"
"GOA","English sole",10170,10,176,17,11.8650520939989,25.4032940047396,790.945065236818,211678.485212586,"Shumagin",100,"WESTERN GOA",8857041301,"Parophrys vetulus","English sole"
"GOA","English sole",10170,11,321,37,11.8445637785999,15.619706303382,1296.38665275917,213696.966285788,"Shumagin",100,"WESTERN GOA",8857041301,"Parophrys vetulus","English sole"
"GOA","English sole",10170,12,186,50,39.7854920324472,76.5125974743764,2188.46400946414,526087.077504059,"Shumagin",100,"WESTERN GOA",8857041301,"Parophrys vetulus","English sole"
"GOA","English sole",10170,13,233,70,23.0337732372733,41.9824691520824,2284.72715394239,520531.776715679,"Shumagin",100,"WESTERN GOA",8857041301,"Parophrys vetulus","English sole"
"GOA","English sole",10170,20,144,42,NA,NA,NA,NA,"Chirikof",100,"CENTRAL GOA",8857041301,"Parophrys vetulus","English sole"
"GOA","English sole",10170,21,161,3,NA,NA,NA,NA,"Chirikof",100,"CENTRAL GOA",8857041301,"Parophrys vetulus","English sole"
"GOA","English sole",10170,22,235,56,26.787861867959,58.5633235495455,2312.75941386685,632016.090506578,"Chirikof",100,"CENTRAL GOA",8857041301,"Parophrys vetulus","English sole"
"GOA","English sole",10170,30,134,71,119.410893607718,200.680659378799,5508.257346873,1157139.73302761,"Kodiak",100,"CENTRAL GOA",8857041301,"Parophrys vetulus","English sole"
"GOA","English sole",10170,31,347,47,18.3662557589908,26.3756089077837,2263.18509836266,406267.381221102,"Kodiak",100,"CENTRAL GOA",8857041301,"Parophrys vetulus","English sole"
"GOA","English sole",10170,32,142,20,41.100154172435,86.8172803350212,3250.81833827491,858352.032598715,"Kodiak",100,"CENTRAL GOA",8857041301,"Parophrys vetulus","English sole"
"GOA","English sole",10170,33,70,25,114.644971631175,260.083593442797,4824.33561334124,1368061.02836377,"Kodiak",100,"CENTRAL GOA",8857041301,"Parophrys vetulus","English sole"
"GOA","English sole",10170,35,55,54,764.859193201955,1167.47312955395,13459.2088661542,2567999.58017571,"Kodiak",100,"CENTRAL GOA",8857041301,"Parophrys vetulus","English sole"
"GOA","English sole",10170,40,120,95,285.602516247899,692.556340809951,22727.4119988402,6888950.72458625,"Yakutat",100,"EASTERN GOA",8857041301,"Parophrys vetulus","English sole"
"GOA","English sole",10170,41,88,52,397.046319226342,963.244784454189,21327.136573157,6467524.08870861,"Yakutat",100,"EASTERN GOA",8857041301,"Parophrys vetulus","English sole"
"GOA","English sole",10170,50,41,61,318.618349125019,921.287428915818,16686.2341146867,6031046.92809734,"Southeastern",100,"EASTERN GOA",8857041301,"Parophrys vetulus","English sole"
"GOA","English sole",10170,110,108,6,1.36415234100044,1.5936321701733,46.3300620774931,6765.47215015144,"Shumagin",200,"WESTERN GOA",8857041301,"Parophrys vetulus","English sole"
"GOA","English sole",10170,111,263,9,NA,NA,NA,NA,"Shumagin",200,"WESTERN GOA",8857041301,"Parophrys vetulus","English sole"
"GOA","English sole",10170,112,56,4,2.47055844359676,2.96005399184891,45.0282400772542,6743.71932649784,"Shumagin",200,"WESTERN GOA",8857041301,"Parophrys vetulus","English sole"
"GOA","English sole",10170,120,269,19,8.78363200845451,11.3868836005851,780.270339068217,126440.399589357,"Chirikof",200,"CENTRAL GOA",8857041301,"Parophrys vetulus","English sole"
"GOA","English sole",10170,121,219,8,1.04234207989495,1.16690121973023,64.49695084524,9025.53634524858,"Chirikof",200,"CENTRAL GOA",8857041301,"Parophrys vetulus","English sole"
"GOA","English sole",10170,122,167,8,2.60748359249332,4.21646296834734,104.523336970262,21127.5912210908,"Chirikof",200,"CENTRAL GOA",8857041301,"Parophrys vetulus","English sole"
"GOA","English sole",10170,130,239,44,27.014557084687,37.870732454126,1709.8647790296,299624.714262243,"Kodiak",200,"CENTRAL GOA",8857041301,"Parophrys vetulus","English sole"
"GOA","English sole",10170,131,221,18,1.83905087372668,2.63547341722614,107.936132064881,19334.8924490847,"Kodiak",200,"CENTRAL GOA",8857041301,"Parophrys vetulus","English sole"
"GOA","English sole",10170,132,214,19,9.29196311411805,9.14506467303463,816.263873122552,100419.924970236,"Kodiak",200,"CENTRAL GOA",8857041301,"Parophrys vetulus","English sole"
"GOA","English sole",10170,133,241,17,7.00543391072822,11.0419448606432,676.837619197102,133353.689543381,"Kodiak",200,"CENTRAL GOA",8857041301,"Parophrys vetulus","English sole"
"GOA","English sole",10170,134,177,13,6.87652742638439,13.6325169781789,276.480742389498,68514.3856240336,"Kodiak",200,"CENTRAL GOA",8857041301,"Parophrys vetulus","English sole"
"GOA","English sole",10170,140,147,43,27.2252414109873,36.4211687162306,1599.88695547804,267535.519027787,"Yakutat",200,"EASTERN GOA",8857041301,"Parophrys vetulus","English sole"
"GOA","English sole",10170,141,99,4,2.2869303458962,3.76580280705954,96.5369648966509,19870.4769280125,"Yakutat",200,"EASTERN GOA",8857041301,"Parophrys vetulus","English sole"
"GOA","English sole",10170,142,136,6,1.81128503512829,3.07515386953445,130.874820431323,27774.4945348636,"Yakutat",200,"EASTERN GOA",8857041301,"Parophrys vetulus","English sole"
"GOA","English sole",10170,143,113,10,1.93128523532407,3.44743455509883,119.392532206472,26640.1573949974,"Yakutat",200,"EASTERN GOA",8857041301,"Parophrys vetulus","English sole"
"GOA","English sole",10170,150,68,43,53.5917319321156,95.2125490292083,1799.13103383004,399548.226920287,"Southeastern",200,"EASTERN GOA",8857041301,"Parophrys vetulus","English sole"
"GOA","English sole",10170,151,141,61,111.325797699362,226.085314762272,6134.3578218301,1557240.37877343,"Southeastern",200,"EASTERN GOA",8857041301,"Parophrys vetulus","English sole"
"GOA","English sole",10170,210,100,1,0.136001438638614,0.183290348569561,3.03332059880869,511.004144004159,"Shumagin",300,"WESTERN GOA",8857041301,"Parophrys vetulus","English sole"
"GOA","English sole",10170,220,203,2,0.0905200663008797,0.381747275374892,7.25448449910366,3824.26212904146,"Chirikof",300,"CENTRAL GOA",8857041301,"Parophrys vetulus","English sole"
"GOA","English sole",10170,221,63,0,0,0,0,0,"Chirikof",300,"CENTRAL GOA",8857041301,"Parophrys vetulus","English sole"
"GOA","English sole",10170,230,160,5,0.81517945891269,0.912792942647479,43.4292399956056,6078.70808984318,"Kodiak",300,"CENTRAL GOA",8857041301,"Parophrys vetulus","English sole"
"GOA","English sole",10170,231,57,6,1.38094272994217,2.18439636471518,17.9258960544191,3544.43212293596,"Kodiak",300,"CENTRAL GOA",8857041301,"Parophrys vetulus","English sole"
"GOA","English sole",10170,232,58,0,0,0,0,0,"Kodiak",300,"CENTRAL GOA",8857041301,"Parophrys vetulus","English sole"
"GOA","English sole",10170,240,101,4,0.945345260314181,1.51354799611575,23.0112388767499,4605.27702842538,"Yakutat",300,"EASTERN GOA",8857041301,"Parophrys vetulus","English sole"
"GOA","English sole",10170,241,70,3,0.351519363636281,0.539313496160952,5.98243212154332,1147.30748743101,"Yakutat",300,"EASTERN GOA",8857041301,"Parophrys vetulus","English sole"
"GOA","English sole",10170,250,43,4,1.33715293858975,2.42512274877804,12.037179119867,2728.89847453547,"Southeastern",300,"EASTERN GOA",8857041301,"Parophrys vetulus","English sole"
"GOA","English sole",10170,251,118,15,13.9864851555417,20.9818811932823,439.406243051252,82397.1273407725,"Southeastern",300,"EASTERN GOA",8857041301,"Parophrys vetulus","English sole"
"GOA","English sole",10170,310,76,0,0,0,0,0,"Shumagin",500,"WESTERN GOA",8857041301,"Parophrys vetulus","English sole"
"GOA","English sole",10170,320,55,0,0,0,0,0,"Chirikof",500,"CENTRAL GOA",8857041301,"Parophrys vetulus","English sole"
"GOA","English sole",10170,330,82,0,0,0,0,0,"Kodiak",500,"CENTRAL GOA",8857041301,"Parophrys vetulus","English sole"
"GOA","English sole",10170,340,38,0,0,0,0,0,"Yakutat",500,"EASTERN GOA",8857041301,"Parophrys vetulus","English sole"
"GOA","English sole",10170,341,33,0,0,0,0,0,"Yakutat",500,"EASTERN GOA",8857041301,"Parophrys vetulus","English sole"
"GOA","English sole",10170,350,60,0,0,0,0,0,"Southeastern",500,"EASTERN GOA",8857041301,"Parophrys vetulus","English sole"
"GOA","English sole",10170,351,10,3,3.12717308504642,3.81784763954996,19.3299324471357,2949.89815717467,"Southeastern",500,"EASTERN GOA",8857041301,"Parophrys vetulus","English sole"
"GOA","English sole",10170,410,33,0,0,0,0,0,"Shumagin",700,"WESTERN GOA",8857041301,"Parophrys vetulus","English sole"
"GOA","English sole",10170,420,33,0,0,0,0,0,"Chirikof",700,"CENTRAL GOA",8857041301,"Parophrys vetulus","English sole"
"GOA","English sole",10170,430,38,0,0,0,0,0,"Kodiak",700,"CENTRAL GOA",8857041301,"Parophrys vetulus","English sole"
"GOA","English sole",10170,440,18,0,0,0,0,0,"Yakutat",700,"EASTERN GOA",8857041301,"Parophrys vetulus","English sole"
"GOA","English sole",10170,450,8,0,0,0,0,0,"Southeastern",700,"EASTERN GOA",8857041301,"Parophrys vetulus","English sole"
"GOA","English sole",10170,510,9,0,0,0,0,0,"Shumagin",1000,"WESTERN GOA",8857041301,"Parophrys vetulus","English sole"
"GOA","English sole",10170,520,29,0,0,0,0,0,"Chirikof",1000,"CENTRAL GOA",8857041301,"Parophrys vetulus","English sole"
"GOA","English sole",10170,530,21,0,0,0,0,0,"Kodiak",1000,"CENTRAL GOA",8857041301,"Parophrys vetulus","English sole"
"GOA","English sole",10170,540,8,0,0,0,0,0,"Yakutat",1000,"EASTERN GOA",8857041301,"Parophrys vetulus","English sole"
"GOA","English sole",10170,550,4,0,0,0,0,0,"Southeastern",1000,"EASTERN GOA",8857041301,"Parophrys vetulus","English sole"
"GOA","sand sole",10250,10,176,1,0.181378605616267,0.281207140490337,6.04550708733429,2343.21980129236,"Shumagin",100,"WESTERN GOA",8857041701,"Psettichthys melanostictus","sand sole"
"GOA","sand sole",10250,11,321,1,0.0236837943107067,0.0647098205210566,1.29609479103683,885.310649615321,"Shumagin",100,"WESTERN GOA",8857041701,"Psettichthys melanostictus","sand sole"
"GOA","sand sole",10250,12,186,11,4.62620608889964,5.84303054481205,127.235896915185,40175.6438097213,"Shumagin",100,"WESTERN GOA",8857041701,"Psettichthys melanostictus","sand sole"
"GOA","sand sole",10250,13,233,7,1.70106201537029,2.9551016851165,84.3644360179637,36639.6822673039,"Shumagin",100,"WESTERN GOA",8857041701,"Psettichthys melanostictus","sand sole"
"GOA","sand sole",10250,20,144,7,NA,NA,NA,NA,"Chirikof",100,"CENTRAL GOA",8857041701,"Psettichthys melanostictus","sand sole"
"GOA","sand sole",10250,21,161,0,NA,NA,NA,NA,"Chirikof",100,"CENTRAL GOA",8857041701,"Psettichthys melanostictus","sand sole"
"GOA","sand sole",10250,22,235,44,71.2120157060838,102.58734356278,3074.08371217698,1107123.84277765,"Chirikof",100,"CENTRAL GOA",8857041701,"Psettichthys melanostictus","sand sole"
"GOA","sand sole",10250,30,134,15,35.0386119683706,46.1059369990527,808.14105802209,265850.290681813,"Kodiak",100,"CENTRAL GOA",8857041701,"Psettichthys melanostictus","sand sole"
"GOA","sand sole",10250,31,347,13,6.66286859718626,10.1392820573847,410.516577776575,156176.852004359,"Kodiak",100,"CENTRAL GOA",8857041701,"Psettichthys melanostictus","sand sole"
"GOA","sand sole",10250,32,142,20,10.9445465621521,26.4377685074162,432.829674057639,261387.044700603,"Kodiak",100,"CENTRAL GOA",8857041701,"Psettichthys melanostictus","sand sole"
"GOA","sand sole",10250,33,70,1,0.183405229810588,0.348679144126594,3.85890619213016,1834.0808897957,"Kodiak",100,"CENTRAL GOA",8857041701,"Psettichthys melanostictus","sand sole"
"GOA","sand sole",10250,35,55,0,0,0,0,0,"Kodiak",100,"CENTRAL GOA",8857041701,"Psettichthys melanostictus","sand sole"
"GOA","sand sole",10250,40,120,5,4.09411103964061,9.02078845456531,162.898684488738,89730.9915432141,"Yakutat",100,"EASTERN GOA",8857041701,"Psettichthys melanostictus","sand sole"
"GOA","sand sole",10250,41,88,5,0.841616993898283,1.85526580641228,22.6035095932047,12456.8297566521,"Yakutat",100,"EASTERN GOA",8857041701,"Psettichthys melanostictus","sand sole"
"GOA","sand sole",10250,50,41,1,0.210935658568414,0.445011937908047,5.5234135003115,2913.1927744259,"Southeastern",100,"EASTERN GOA",8857041701,"Psettichthys melanostictus","sand sole"
"GOA","sand sole",10250,110,108,0,0,0,0,0,"Shumagin",200,"WESTERN GOA",8857041701,"Psettichthys melanostictus","sand sole"
"GOA","sand sole",10250,111,263,0,NA,NA,NA,NA,"Shumagin",200,"WESTERN GOA",8857041701,"Psettichthys melanostictus","sand sole"
"GOA","sand sole",10250,112,56,0,0,0,0,0,"Shumagin",200,"WESTERN GOA",8857041701,"Psettichthys melanostictus","sand sole"
"GOA","sand sole",10250,120,269,1,0.179412315212987,0.470651404021477,7.9688053808212,5226.13154565924,"Chirikof",200,"CENTRAL GOA",8857041701,"Psettichthys melanostictus","sand sole"
"GOA","sand sole",10250,121,219,0,0,0,0,0,"Chirikof",200,"CENTRAL GOA",8857041701,"Psettichthys melanostictus","sand sole"
"GOA","sand sole",10250,122,167,0,0,0,0,0,"Chirikof",200,"CENTRAL GOA",8857041701,"Psettichthys melanostictus","sand sole"
"GOA","sand sole",10250,130,239,0,0,0,0,0,"Kodiak",200,"CENTRAL GOA",8857041701,"Psettichthys melanostictus","sand sole"
"GOA","sand sole",10250,131,221,0,0,0,0,0,"Kodiak",200,"CENTRAL GOA",8857041701,"Psettichthys melanostictus","sand sole"
"GOA","sand sole",10250,132,214,0,0,0,0,0,"Kodiak",200,"CENTRAL GOA",8857041701,"Psettichthys melanostictus","sand sole"
"GOA","sand sole",10250,133,241,0,0,0,0,0,"Kodiak",200,"CENTRAL GOA",8857041701,"Psettichthys melanostictus","sand sole"
"GOA","sand sole",10250,134,177,0,0,0,0,0,"Kodiak",200,"CENTRAL GOA",8857041701,"Psettichthys melanostictus","sand sole"
"GOA","sand sole",10250,140,147,2,0.219928324891562,0.372652471601111,6.46202641186032,2737.35785865548,"Yakutat",200,"EASTERN GOA",8857041701,"Psettichthys melanostictus","sand sole"
"GOA","sand sole",10250,141,99,0,0,0,0,0,"Yakutat",200,"EASTERN GOA",8857041701,"Psettichthys melanostictus","sand sole"
"GOA","sand sole",10250,142,136,0,0,0,0,0,"Yakutat",200,"EASTERN GOA",8857041701,"Psettichthys melanostictus","sand sole"
"GOA","sand sole",10250,143,113,0,0,0,0,0,"Yakutat",200,"EASTERN GOA",8857041701,"Psettichthys melanostictus","sand sole"
"GOA","sand sole",10250,150,68,0,0,0,0,0,"Southeastern",200,"EASTERN GOA",8857041701,"Psettichthys melanostictus","sand sole"
"GOA","sand sole",10250,151,141,0,0,0,0,0,"Southeastern",200,"EASTERN GOA",8857041701,"Psettichthys melanostictus","sand sole"
"GOA","sand sole",10250,210,100,0,0,0,0,0,"Shumagin",300,"WESTERN GOA",8857041701,"Psettichthys melanostictus","sand sole"
"GOA","sand sole",10250,220,203,0,0,0,0,0,"Chirikof",300,"CENTRAL GOA",8857041701,"Psettichthys melanostictus","sand sole"
"GOA","sand sole",10250,221,63,0,0,0,0,0,"Chirikof",300,"CENTRAL GOA",8857041701,"Psettichthys melanostictus","sand sole"
"GOA","sand sole",10250,230,160,0,0,0,0,0,"Kodiak",300,"CENTRAL GOA",8857041701,"Psettichthys melanostictus","sand sole"
"GOA","sand sole",10250,231,57,0,0,0,0,0,"Kodiak",300,"CENTRAL GOA",8857041701,"Psettichthys melanostictus","sand sole"
"GOA","sand sole",10250,232,58,0,0,0,0,0,"Kodiak",300,"CENTRAL GOA",8857041701,"Psettichthys melanostictus","sand sole"
"GOA","sand sole",10250,240,101,0,0,0,0,0,"Yakutat",300,"EASTERN GOA",8857041701,"Psettichthys melanostictus","sand sole"
"GOA","sand sole",10250,241,70,0,0,0,0,0,"Yakutat",300,"EASTERN GOA",8857041701,"Psettichthys melanostictus","sand sole"
"GOA","sand sole",10250,250,43,0,0,0,0,0,"Southeastern",300,"EASTERN GOA",8857041701,"Psettichthys melanostictus","sand sole"
"GOA","sand sole",10250,251,118,0,0,0,0,0,"Southeastern",300,"EASTERN GOA",8857041701,"Psettichthys melanostictus","sand sole"
"GOA","sand sole",10250,310,76,0,0,0,0,0,"Shumagin",500,"WESTERN GOA",8857041701,"Psettichthys melanostictus","sand sole"
"GOA","sand sole",10250,320,55,0,0,0,0,0,"Chirikof",500,"CENTRAL GOA",8857041701,"Psettichthys melanostictus","sand sole"
"GOA","sand sole",10250,330,82,0,0,0,0,0,"Kodiak",500,"CENTRAL GOA",8857041701,"Psettichthys melanostictus","sand sole"
"GOA","sand sole",10250,340,38,0,0,0,0,0,"Yakutat",500,"EASTERN GOA",8857041701,"Psettichthys melanostictus","sand sole"
"GOA","sand sole",10250,341,33,0,0,0,0,0,"Yakutat",500,"EASTERN GOA",8857041701,"Psettichthys melanostictus","sand sole"
"GOA","sand sole",10250,350,60,0,0,0,0,0,"Southeastern",500,"EASTERN GOA",8857041701,"Psettichthys melanostictus","sand sole"
"GOA","sand sole",10250,351,10,0,0,0,0,0,"Southeastern",500,"EASTERN GOA",8857041701,"Psettichthys melanostictus","sand sole"
"GOA","sand sole",10250,410,33,0,0,0,0,0,"Shumagin",700,"WESTERN GOA",8857041701,"Psettichthys melanostictus","sand sole"
"GOA","sand sole",10250,420,33,0,0,0,0,0,"Chirikof",700,"CENTRAL GOA",8857041701,"Psettichthys melanostictus","sand sole"
"GOA","sand sole",10250,430,38,0,0,0,0,0,"Kodiak",700,"CENTRAL GOA",8857041701,"Psettichthys melanostictus","sand sole"
"GOA","sand sole",10250,440,18,0,0,0,0,0,"Yakutat",700,"EASTERN GOA",8857041701,"Psettichthys melanostictus","sand sole"
"GOA","sand sole",10250,450,8,0,0,0,0,0,"Southeastern",700,"EASTERN GOA",8857041701,"Psettichthys melanostictus","sand sole"
"GOA","sand sole",10250,510,9,0,0,0,0,0,"Shumagin",1000,"WESTERN GOA",8857041701,"Psettichthys melanostictus","sand sole"
"GOA","sand sole",10250,520,29,0,0,0,0,0,"Chirikof",1000,"CENTRAL GOA",8857041701,"Psettichthys melanostictus","sand sole"
"GOA","sand sole",10250,530,21,0,0,0,0,0,"Kodiak",1000,"CENTRAL GOA",8857041701,"Psettichthys melanostictus","sand sole"
"GOA","sand sole",10250,540,8,0,0,0,0,0,"Yakutat",1000,"EASTERN GOA",8857041701,"Psettichthys melanostictus","sand sole"
