"LATITUDE","LONGITUDE","STATION","STRATUM","YEAR","DATETIME","WTCPUE","NUMCPUE","COMMON","SCIENTIFIC","SID","BOT_DEPTH","BOT_TEMP","SURF_TEMP","VESSEL","CRUISE","HAUL"
62.67792,-170.33984,"X-20",70,2017,"2017-08-16",0.189633824018669,0.203907337654483,"blue king crab","Paralithodes platypus",69323,42,3.8,7,162,201702,30
62.67792,-170.33984,"X-20",70,2017,"2017-08-16",0.106643537593295,3.6703320777807,"Sakhalin sole","Limanda sakhalinensis",10212,42,3.8,7,162,201702,30
62.67792,-170.33984,"X-20",70,2017,"2017-08-16",0.0960403560352616,0.61172201296345,"basketstar","Gorgonocephalus eucnemis",83020,42,3.8,7,162,201702,30
62.67792,-170.33984,"X-20",70,2017,"2017-08-16",0.0630073673352353,4.28205409074415,NA,"Neptunea borealis",71835,42,3.8,7,162,201702,30
62.67792,-170.33984,"X-20",70,2017,"2017-08-16",0.672894214259795,54.6471664914015,"polar whelk","Buccinum polare",72755,42,3.8,7,162,201702,30
62.67792,-170.33984,"X-20",70,2017,"2017-08-16",1.10109962333421,1.42735136358138,"plain sculpin","Myoxocephalus jaok",21371,42,3.8,7,162,201702,30
62.67792,-170.33984,"X-20",70,2017,"2017-08-16",0.0526080931148567,4.28205409074415,"longfinger hermit","Pagurus rathbuni",69095,42,3.8,7,162,201702,30
62.67792,-170.33984,"X-20",70,2017,"2017-08-16",0.309327431221851,6.32112746728898,"Bering flounder","Hippoglossoides robustus",10140,42,3.8,7,162,201702,30
62.67792,-170.33984,"X-20",70,2017,"2017-08-16",0.0106031815580331,2.03907337654483,NA,"Argis sp.",66570,42,3.8,7,162,201702,30
62.67792,-170.33984,"X-20",70,2017,"2017-08-16",0.0505690197383118,1.01953668827242,"sturgeon poacher","Podothecus accipenserinus",20040,42,3.8,7,162,201702,30
62.67792,-170.33984,"X-20",70,2017,"2017-08-16",8.11551203864843,1.83516603889035,"Alaska skate","Bathyraja parmifera",471,42,3.8,7,162,201702,30
62.67792,-170.33984,"X-20",70,2017,"2017-08-16",0.0420049115568235,8.36020084383381,"rusty moonsnail","Cryptonatica russa",71537,42,3.8,7,162,201702,30
62.67792,-170.33984,"X-20",70,2017,"2017-08-16",0.0316056373364449,0,"empty gastropod shells",NA,99994,42,3.8,7,162,201702,30
62.67792,-170.33984,"X-20",70,2017,"2017-08-16",19.827949513522,9.17583019445175,"Pacific cod","Gadus macrocephalus",21720,42,3.8,7,162,201702,30
62.67792,-170.33984,"X-20",70,2017,"2017-08-16",0.105216186229713,0,"sea raspberry","Gersemia sp.",41201,42,3.8,7,162,201702,30
62.67792,-170.33984,"X-20",70,2017,"2017-08-16",0.0316056373364449,4.28205409074415,"splendid hermit","Labidochirus splendescens",69061,42,3.8,7,162,201702,30
62.67792,-170.33984,"X-20",70,2017,"2017-08-16",0.00203907337654483,2.03907337654483,NA,"Ophiura cryptolepis",83311,42,3.8,7,162,201702,30
62.67792,-170.33984,"X-20",70,2017,"2017-08-16",0.0187594750642125,1.01953668827242,NA,"Leptasterias arctica",80594,42,3.8,7,162,201702,30
62.67792,-170.33984,"X-20",70,2017,"2017-08-16",0.231230920900184,0,"sea potato","Styela rustica",98082,42,3.8,7,162,201702,30
62.67792,-170.33984,"X-20",70,2017,"2017-08-16",0.0267118612327373,0.61172201296345,"longhead dab","Limanda proboscidea",10211,42,3.8,7,162,201702,30
62.67792,-170.33984,"X-20",70,2017,"2017-08-16",0.0214102704537207,0.61172201296345,"Arctic cod","Boreogadus saida",21725,42,3.8,7,162,201702,30
62.67792,-170.33984,"X-20",70,2017,"2017-08-16",0.00795238616852485,0.61172201296345,"veteran poacher","Podothecus veternus",20041,42,3.8,7,162,201702,30
62.67792,-170.33984,"X-20",70,2017,"2017-08-16",0.578281209588114,2.03907337654483,"fat whelk","Neptunea ventricosa",71882,42,3.8,7,162,201702,30
62.67792,-170.33984,"X-20",70,2017,"2017-08-16",0.336447107129897,0,"empty barnacle shells",NA,99991,42,3.8,7,162,201702,30
62.67792,-170.33984,"X-20",70,2017,"2017-08-16",4.42601267112821,0,NA,"Chrysaora melanaster",40504,42,3.8,7,162,201702,30
62.67792,-170.33984,"X-20",70,2017,"2017-08-16",2.34636173439014,16.1086796747042,NA,"Leptasterias polaris",80590,42,3.8,7,162,201702,30
62.67792,-170.33984,"X-20",70,2017,"2017-08-16",0.00815629350617933,1.42735136358138,"snow crab","Chionoecetes opilio",68580,42,3.8,7,162,201702,30
62.67792,-170.33984,"X-20",70,2017,"2017-08-16",2.78884065710037,6.32112746728898,"northern rock sole","Lepidopsetta polyxystra",10261,42,3.8,7,162,201702,30
62.67792,-170.33984,"X-20",70,2017,"2017-08-16",0.00203907337654483,2.03907337654483,NA,"Eunoe sp.",56310,42,3.8,7,162,201702,30
62.67792,-170.33984,"X-20",70,2017,"2017-08-16",0.136617916228504,6.32112746728898,"ladder whelk","Buccinum scalariforme",72752,42,3.8,7,162,201702,30
62.67792,-170.33984,"X-20",70,2017,"2017-08-16",36.7155552180663,45.0635216216408,"walleye pollock","Gadus chalcogrammus",21740,42,3.8,7,162,201702,30
62.67792,-170.33984,"X-20",70,2017,"2017-08-16",68.842991431569,174.340773694583,"yellowfin sole","Limanda aspera",10210,42,3.8,7,162,201702,30
62.67792,-170.33984,"X-20",70,2017,"2017-08-16",2.51295402925385,0,"snail egg","gastropod egg",71001,42,3.8,7,162,201702,30
62.67792,-170.33984,"X-20",70,2017,"2017-08-16",184.025556603821,207.373762394609,"Alaska plaice","Pleuronectes quadrituberculatus",10285,42,3.8,7,162,201702,30
62.67792,-170.33984,"X-20",70,2017,"2017-08-16",0.165368850837786,1.01953668827242,"butterfly sculpin","Hemilepidotus papilio",21348,42,3.8,7,162,201702,30
62.65559,-171.08239,"X-21",70,2017,"2017-08-16",0.0159786429883914,0.85219429271421,"veteran poacher","Podothecus veternus",20041,45,0,4.7,162,201702,31
62.65559,-171.08239,"X-21",70,2017,"2017-08-16",0.00213048573178552,0.213048573178552,"Pacific capelin","Mallotus catervarius (=villosus)",23041,45,0,4.7,162,201702,31
62.65559,-171.08239,"X-21",70,2017,"2017-08-16",0.417575203429963,10.013282939392,"Sakhalin sole","Limanda sakhalinensis",10212,45,0,4.7,162,201702,31
62.65559,-171.08239,"X-21",70,2017,"2017-08-16",0.511316575628526,0.426097146357105,"shorthorn (=warty) sculpin","Myoxocephalus scorpius",21368,45,0,4.7,162,201702,31
62.65559,-171.08239,"X-21",70,2017,"2017-08-16",32.8733948414506,46.657637526103,"walleye pollock","Gadus chalcogrammus",21740,45,0,4.7,162,201702,31
62.65559,-171.08239,"X-21",70,2017,"2017-08-16",105.203385435569,128.04219248031,"Alaska plaice","Pleuronectes quadrituberculatus",10285,45,0,4.7,162,201702,31
62.65559,-171.08239,"X-21",70,2017,"2017-08-16",0.0739278548929577,0,"barnacle unid.","Thoracica",65100,45,0,4.7,162,201702,31
62.65559,-171.08239,"X-21",70,2017,"2017-08-16",0.148068758359094,11.0785258052847,"ladder whelk","Buccinum scalariforme",72752,45,0,4.7,162,201702,31
62.65559,-171.08239,"X-21",70,2017,"2017-08-16",0.148068758359094,14.7003515493201,"rusty moonsnail","Cryptonatica russa",71537,45,0,4.7,162,201702,31
62.65559,-171.08239,"X-21",70,2017,"2017-08-16",0.426097146357105,0.213048573178552,"Alaska skate","Bathyraja parmifera",471,45,0,4.7,162,201702,31
62.65559,-171.08239,"X-21",70,2017,"2017-08-16",1.10572209479669,2.76963145132118,"northern rock sole","Lepidopsetta polyxystra",10261,45,0,4.7,162,201702,31
62.65559,-171.08239,"X-21",70,2017,"2017-08-16",0.0596536004899947,0.213048573178552,"great sculpin","Myoxocephalus polyacanthocephalus",21370,45,0,4.7,162,201702,31
62.65559,-171.08239,"X-21",70,2017,"2017-08-16",16.7019428943326,151.690584103129,NA,"Neptunea heros",71884,45,0,4.7,162,201702,31
62.65559,-171.08239,"X-21",70,2017,"2017-08-16",0.00916108864667775,1.91743715860697,"northern Yoldia","Yoldia hyperborea",74420,45,0,4.7,162,201702,31
62.65559,-171.08239,"X-21",70,2017,"2017-08-16",0.0106524286589276,1.06524286589276,"snow crab","Chionoecetes opilio",68580,45,0,4.7,162,201702,31
62.65559,-171.08239,"X-21",70,2017,"2017-08-16",0.148068758359094,7.45670006124933,NA,"Neptunea borealis",71835,45,0,4.7,162,201702,31
62.65559,-171.08239,"X-21",70,2017,"2017-08-16",1.32324468801199,9.16108864667775,"fat whelk","Neptunea ventricosa",71882,45,0,4.7,162,201702,31
62.65559,-171.08239,"X-21",70,2017,"2017-08-16",0.0276963145132118,16.6177887079271,"polar whelk","Buccinum polare",72755,45,0,4.7,162,201702,31
62.65559,-171.08239,"X-21",70,2017,"2017-08-16",0.85219429271421,0.639145719535657,"plain sculpin","Myoxocephalus jaok",21371,45,0,4.7,162,201702,31
62.65559,-171.08239,"X-21",70,2017,"2017-08-16",1.27829143907131,4.4740200367496,NA,"Chrysaora melanaster",40504,45,0,4.7,162,201702,31
62.65559,-171.08239,"X-21",70,2017,"2017-08-16",0.0149134001224987,1.06524286589276,NA,"Leptasterias arctica",80594,45,0,4.7,162,201702,31
62.65559,-171.08239,"X-21",70,2017,"2017-08-16",0.0556056775996022,16.6177887079271,"peanut worm unid.","Sipuncula",94000,45,0,4.7,162,201702,31
62.65559,-171.08239,"X-21",70,2017,"2017-08-16",0.268441202204976,0,"sea potato","Styela rustica",98082,45,0,4.7,162,201702,31
62.65559,-171.08239,"X-21",70,2017,"2017-08-16",0.00191743715860697,1.91743715860697,NA,"Eunoe sp.",56310,45,0,4.7,162,201702,31
62.65559,-171.08239,"X-21",70,2017,"2017-08-16",5.24653416309503,96.2979550767057,"fuzzy hermit crab","Pagurus trigonocheirus",69086,45,0,4.7,162,201702,31
62.65559,-171.08239,"X-21",70,2017,"2017-08-16",0.175765072872306,9.16108864667775,"circumboreal toad crab","Hyas coarctatus",68577,45,0,4.7,162,201702,31
62.65559,-171.08239,"X-21",70,2017,"2017-08-16",0.0276963145132118,3.62182574403539,"longfinger hermit","Pagurus rathbuni",69095,45,0,4.7,162,201702,31
62.65559,-171.08239,"X-21",70,2017,"2017-08-16",0.766974863442789,12.9959629638917,"Bering flounder","Hippoglossoides robustus",10140,45,0,4.7,162,201702,31
62.65559,-171.08239,"X-21",70,2017,"2017-08-16",6.7110300551244,2.98268002449973,"Pacific cod","Gadus macrocephalus",21720,45,0,4.7,162,201702,31
62.65559,-171.08239,"X-21",70,2017,"2017-08-16",0.0809584578078499,2.55658287814263,"Arctic cod","Boreogadus saida",21725,45,0,4.7,162,201702,31
62.65559,-171.08239,"X-21",70,2017,"2017-08-16",25.7618334687506,82.6628463932783,"yellowfin sole","Limanda aspera",10210,45,0,4.7,162,201702,31
62.65559,-171.08239,"X-21",70,2017,"2017-08-16",0.268441202204976,0,"sea raspberry","Gersemia sp.",41201,45,0,4.7,162,201702,31
62.65559,-171.08239,"X-21",70,2017,"2017-08-16",1.61000806751032,0,"snail egg","gastropod egg",71001,45,0,4.7,162,201702,31
62.65559,-171.08239,"X-21",70,2017,"2017-08-16",0.536669355836774,0,"empty gastropod shells",NA,99994,45,0,4.7,162,201702,31
62.65559,-171.08239,"X-21",70,2017,"2017-08-16",0.0739278548929577,5.53926290264236,"splendid hermit","Labidochirus splendescens",69061,45,0,4.7,162,201702,31
62.65559,-171.08239,"X-21",70,2017,"2017-08-16",0.0170438858542842,0.639145719535657,"Arctic staghorn sculpin","Gymnocanthus tricuspis",21315,45,0,4.7,162,201702,31
62.65559,-171.08239,"X-21",70,2017,"2017-08-16",1.55525458420343,14.0612058297845,NA,"Leptasterias polaris",80590,45,0,4.7,162,201702,31
63.32284,-171.90317,"ZZ-22",70,2017,"2017-08-17",7.92336191545481,66.6029646311617,NA,"Neptunea heros",71884,60,-0.3,6.7,162,201702,32
63.32284,-171.90317,"ZZ-22",70,2017,"2017-08-17",0.0184438978978602,1.70776832387594,"ladder whelk","Buccinum scalariforme",72752,60,-0.3,6.7,162,201702,32
63.32284,-171.90317,"ZZ-22",70,2017,"2017-08-17",0.0648951963072857,0,"barnacle unid.","Thoracica",65100,60,-0.3,6.7,162,201702,32
63.32284,-171.90317,"ZZ-22",70,2017,"2017-08-17",0.331307054831932,17.0776832387594,NA,"Leptasterias arctica",80594,60,-0.3,6.7,162,201702,32
63.32284,-171.90317,"ZZ-22",70,2017,"2017-08-17",0.184438978978602,4.44019764207744,"Sakhalin sole","Limanda sakhalinensis",10212,60,-0.3,6.7,162,201702,32
63.32284,-171.90317,"ZZ-22",70,2017,"2017-08-17",0.0184438978978602,0,"snail egg","gastropod egg",71001,60,-0.3,6.7,162,201702,32
63.32284,-171.90317,"ZZ-22",70,2017,"2017-08-17",10.7589404404184,24.2503101990383,NA,"Chrysaora melanaster",40504,60,-0.3,6.7,162,201702,32
63.32284,-171.90317,"ZZ-22",70,2017,"2017-08-17",0.222009882103872,0.341553664775188,"obscure sea star","Pteraster obscurus",81355,60,-0.3,6.7,162,201702,32
63.32284,-171.90317,"ZZ-22",70,2017,"2017-08-17",0.00922194894893008,0,"empty bivalve shells",NA,99993,60,-0.3,6.7,162,201702,32
63.32284,-171.90317,"ZZ-22",70,2017,"2017-08-17",6.38705353129602,8.19728795460451,"Alaska plaice","Pleuronectes quadrituberculatus",10285,60,-0.3,6.7,162,201702,32
63.32284,-171.90317,"ZZ-22",70,2017,"2017-08-17",0.0512330497162782,0.683107329550376,NA,"Leptasterias polaris",80590,60,-0.3,6.7,162,201702,32
63.32284,-171.90317,"ZZ-22",70,2017,"2017-08-17",1.36997174941328,11.2712709375812,"fat whelk","Neptunea ventricosa",71882,60,-0.3,6.7,162,201702,32
63.32284,-171.90317,"ZZ-22",70,2017,"2017-08-17",4.20111007673481,1.70776832387594,"Pacific cod","Gadus macrocephalus",21720,60,-0.3,6.7,162,201702,32
63.32284,-171.90317,"ZZ-22",70,2017,"2017-08-17",0.602842218328207,19.4685588921857,"Arctic cod","Boreogadus saida",21725,60,-0.3,6.7,162,201702,32
63.32284,-171.90317,"ZZ-22",70,2017,"2017-08-17",0.101782992103006,5.46485863640301,"polar whelk","Buccinum polare",72755,60,-0.3,6.7,162,201702,32
63.32284,-171.90317,"ZZ-22",70,2017,"2017-08-17",1.20909997330417,1.70776832387594,"variegated snailfish","Liparis gibbus",22205,60,-0.3,6.7,162,201702,32
63.32284,-171.90317,"ZZ-22",70,2017,"2017-08-17",0.00170776832387594,0.341553664775188,NA,"Henricia sp.",80540,60,-0.3,6.7,162,201702,32
63.32284,-171.90317,"ZZ-22",70,2017,"2017-08-17",0.527700412077665,31.4229371593173,NA,"Stomphia sp.",43030,60,-0.3,6.7,162,201702,32
63.32284,-171.90317,"ZZ-22",70,2017,"2017-08-17",0.0464512984094256,12.9790392614571,NA,"Argis sp.",66570,60,-0.3,6.7,162,201702,32
63.32284,-171.90317,"ZZ-22",70,2017,"2017-08-17",2.21224308674889,25.9580785229143,"fuzzy hermit crab","Pagurus trigonocheirus",69086,60,-0.3,6.7,162,201702,32
63.32284,-171.90317,"ZZ-22",70,2017,"2017-08-17",0.0358631348013947,1.02466099432556,"rose sea star","Crossaster papposus",81095,60,-0.3,6.7,162,201702,32
63.32284,-171.90317,"ZZ-22",70,2017,"2017-08-17",2.63816050672355,23.9087565342632,"green sea urchin","Strongylocentrotus droebachiensis",82510,60,-0.3,6.7,162,201702,32
63.32284,-171.90317,"ZZ-22",70,2017,"2017-08-17",0.00341553664775188,0.683107329550376,NA,"Leptasterias groenlandica",80110,60,-0.3,6.7,162,201702,32
63.32284,-171.90317,"ZZ-22",70,2017,"2017-08-17",0.0170776832387594,0.683107329550376,"ribbed sculpin","Triglops pingeli",21355,60,-0.3,6.7,162,201702,32
63.32284,-171.90317,"ZZ-22",70,2017,"2017-08-17",0.111004941051936,18.4438978978602,NA,"Urticina sp.",43040,60,-0.3,6.7,162,201702,32
63.32284,-171.90317,"ZZ-22",70,2017,"2017-08-17",0.370244172616304,3.75709031252707,NA,"Beringius sp.",71769,60,-0.3,6.7,162,201702,32
63.32284,-171.90317,"ZZ-22",70,2017,"2017-08-17",0.102466099432556,3.07398298297669,"Arctic staghorn sculpin","Gymnocanthus tricuspis",21315,60,-0.3,6.7,162,201702,32
63.32284,-171.90317,"ZZ-22",70,2017,"2017-08-17",0.0276658468467902,0,"empty barnacle shells",NA,99991,60,-0.3,6.7,162,201702,32
63.32284,-171.90317,"ZZ-22",70,2017,"2017-08-17",44.7503611588451,56.356354687906,"walleye pollock","Gadus chalcogrammus",21740,60,-0.3,6.7,162,201702,32
63.32284,-171.90317,"ZZ-22",70,2017,"2017-08-17",3.24475981536429,13.6621465910075,"yellowfin sole","Limanda aspera",10210,60,-0.3,6.7,162,201702,32
63.32284,-171.90317,"ZZ-22",70,2017,"2017-08-17",3.14707546723858,68.6522866198128,"circumboreal toad crab","Hyas coarctatus",68577,60,-0.3,6.7,162,201702,32
63.32284,-171.90317,"ZZ-22",70,2017,"2017-08-17",0.00922194894893008,1.70776832387594,"hairy cockle","Ciliatoclinocardium ciliatum",74983,60,-0.3,6.7,162,201702,32
63.32284,-171.90317,"ZZ-22",70,2017,"2017-08-17",0.0905117211654248,3.07398298297669,"veteran poacher","Podothecus veternus",20041,60,-0.3,6.7,162,201702,32
63.32284,-171.90317,"ZZ-22",70,2017,"2017-08-17",1.44477200199905,2.39087565342632,"shorthorn (=warty) sculpin","Myoxocephalus scorpius",21368,60,-0.3,6.7,162,201702,32
63.32284,-171.90317,"ZZ-22",70,2017,"2017-08-17",0.536239253697045,1.02466099432556,"great sculpin","Myoxocephalus polyacanthocephalus",21370,60,-0.3,6.7,162,201702,32
63.32284,-171.90317,"ZZ-22",70,2017,"2017-08-17",0.922194894893008,7.85573428982932,"basketstar","Gorgonocephalus eucnemis",83020,60,-0.3,6.7,162,201702,32
63.32284,-171.90317,"ZZ-22",70,2017,"2017-08-17",0.102466099432556,0.683107329550376,"Bering flounder","Hippoglossoides robustus",10140,60,-0.3,6.7,162,201702,32
63.32284,-171.90317,"ZZ-22",70,2017,"2017-08-17",1.53699149148835,8.88039528415489,"butterfly sculpin","Hemilepidotus papilio",21348,60,-0.3,6.7,162,201702,32
63.01304,-171.79938,"Y-22",70,2017,"2017-08-17",0.201798291844726,0.224220324271917,"northern rock sole","Lepidopsetta polyxystra",10261,53,-0.3,8.5,162,201702,33
63.01304,-171.79938,"Y-22",70,2017,"2017-08-17",0.0708536224699259,10.0899145922363,"rusty moonsnail","Cryptonatica russa",71537,53,-0.3,8.5,162,201702,33
63.01304,-171.79938,"Y-22",70,2017,"2017-08-17",0.040583878693217,0,"fruit leather bryozoan","Alcyonidium pedunculatum",95036,53,-0.3,8.5,162,201702,33
63.01304,-171.79938,"Y-22",70,2017,"2017-08-17",0.0112110162135959,1.12110162135959,"Pacific capelin","Mallotus catervarius (=villosus)",23041,53,-0.3,8.5,162,201702,33
63.01304,-171.79938,"Y-22",70,2017,"2017-08-17",1.01302742506052,0,"sea potato","Styela rustica",98082,53,-0.3,8.5,162,201702,33
63.01304,-171.79938,"Y-22",70,2017,"2017-08-17",0.0607637078776896,4.03596583689451,"longfinger hermit","Pagurus rathbuni",69095,53,-0.3,8.5,162,201702,33
63.01304,-171.79938,"Y-22",70,2017,"2017-08-17",0.324222588897192,14.1258804291308,"ladder whelk","Buccinum scalariforme",72752,53,-0.3,8.5,162,201702,33
63.01304,-171.79938,"Y-22",70,2017,"2017-08-17",0.00201798291844726,2.01798291844726,"amphipod unid.","Amphipoda",60100,53,-0.3,8.5,162,201702,33
63.01304,-171.79938,"Y-22",70,2017,"2017-08-17",6.72638550783325,258.750254209793,"polar whelk","Buccinum polare",72755,53,-0.3,8.5,162,201702,33
63.01304,-171.79938,"Y-22",70,2017,"2017-08-17",0.246642356699109,0.672660972815752,"shorthorn (=warty) sculpin","Myoxocephalus scorpius",21368,53,-0.3,8.5,162,201702,33
63.01304,-171.79938,"Y-22",70,2017,"2017-08-17",0.179376259417534,0.224220324271917,"great sculpin","Myoxocephalus polyacanthocephalus",21370,53,-0.3,8.5,162,201702,33
63.01304,-171.79938,"Y-22",70,2017,"2017-08-17",0.0123321178349555,0.224220324271917,"pygmy benthoctopus","Sasakiopus salebrosus",78454,53,-0.3,8.5,162,201702,33
63.01304,-171.79938,"Y-22",70,2017,"2017-08-17",0.0661449956602156,8.74459264660478,NA,"Leptasterias groenlandica",80110,53,-0.3,8.5,162,201702,33
63.01304,-171.79938,"Y-22",70,2017,"2017-08-17",3.33281089997778,0,"snail egg","gastropod egg",71001,53,-0.3,8.5,162,201702,33
63.01304,-171.79938,"Y-22",70,2017,"2017-08-17",1.23321178349555,0.224220324271917,"Alaska skate","Bathyraja parmifera",471,53,-0.3,8.5,162,201702,33
63.01304,-171.79938,"Y-22",70,2017,"2017-08-17",0.0100899145922363,4.03596583689451,"splendid hermit","Labidochirus splendescens",69061,53,-0.3,8.5,162,201702,33
63.01304,-171.79938,"Y-22",70,2017,"2017-08-17",0.0912576719786704,38.5658957747698,"notched brittlestar","Ophiura sarsii",83320,53,-0.3,8.5,162,201702,33
63.01304,-171.79938,"Y-22",70,2017,"2017-08-17",0.00896881297087669,2.46642356699109,NA,"Leptasterias arctica",80594,53,-0.3,8.5,162,201702,33
63.01304,-171.79938,"Y-22",70,2017,"2017-08-17",2.13749235128419,0,"empty gastropod shells",NA,99994,53,-0.3,8.5,162,201702,33
63.01304,-171.79938,"Y-22",70,2017,"2017-08-17",0.0912576719786704,10.0899145922363,NA,"Neptunea borealis",71835,53,-0.3,8.5,162,201702,33
63.01304,-171.79938,"Y-22",70,2017,"2017-08-17",18.6327089469963,6.27816907961369,"Pacific cod","Gadus macrocephalus",21720,53,-0.3,8.5,162,201702,33
63.01304,-171.79938,"Y-22",70,2017,"2017-08-17",86.3494890803581,113.679704405862,"walleye pollock","Gadus chalcogrammus",21740,53,-0.3,8.5,162,201702,33
63.01304,-171.79938,"Y-22",70,2017,"2017-08-17",5.61201049620182,48.6558103670061,NA,"Neptunea heros",71884,53,-0.3,8.5,162,201702,33
63.01304,-171.79938,"Y-22",70,2017,"2017-08-17",0.0100899145922363,0,"empty bivalve shells",NA,99993,53,-0.3,8.5,162,201702,33
63.01304,-171.79938,"Y-22",70,2017,"2017-08-17",6.7938758254391,44.1714038815677,NA,"Chrysaora melanaster",40504,53,-0.3,8.5,162,201702,33
63.01304,-171.79938,"Y-22",70,2017,"2017-08-17",4.12565396660328,45.5167258271992,NA,"Leptasterias polaris",80590,53,-0.3,8.5,162,201702,33
63.01304,-171.79938,"Y-22",70,2017,"2017-08-17",0.172201209040833,2.01798291844726,NA,"Serripes sp.",75284,53,-0.3,8.5,162,201702,33
63.01304,-171.79938,"Y-22",70,2017,"2017-08-17",0.0347541502621472,0.224220324271917,"Pacific herring","Clupea pallasii",21110,53,-0.3,8.5,162,201702,33
63.01304,-171.79938,"Y-22",70,2017,"2017-08-17",0.238794645349592,7.39927070097327,"Arctic cod","Boreogadus saida",21725,53,-0.3,8.5,162,201702,33
63.01304,-171.79938,"Y-22",70,2017,"2017-08-17",3.36330486407876,34.0814892893314,"Bering flounder","Hippoglossoides robustus",10140,53,-0.3,8.5,162,201702,33
63.01304,-171.79938,"Y-22",70,2017,"2017-08-17",0.0201798291844726,2.01798291844726,"angular whelk","Buccinum angulosum",72743,53,-0.3,8.5,162,201702,33
63.01304,-171.79938,"Y-22",70,2017,"2017-08-17",0.000224220324271917,0.224220324271917,"Arctic alligatorfish","Aspidophoroides olrikii",20051,53,-0.3,8.5,162,201702,33
63.01304,-171.79938,"Y-22",70,2017,"2017-08-17",0.131617330347615,6.05394875534177,"pale moonsnail","Lunatia pallida",71580,53,-0.3,8.5,162,201702,33
63.01304,-171.79938,"Y-22",70,2017,"2017-08-17",0.852037232233286,0.672660972815752,"variegated snailfish","Liparis gibbus",22205,53,-0.3,8.5,162,201702,33
63.01304,-171.79938,"Y-22",70,2017,"2017-08-17",0.771317915495396,4.48440648543835,"basketstar","Gorgonocephalus eucnemis",83020,53,-0.3,8.5,162,201702,33
63.01304,-171.79938,"Y-22",70,2017,"2017-08-17",1.46886734430533,24.2157950213671,"circumboreal toad crab","Hyas coarctatus",68577,53,-0.3,8.5,162,201702,33
63.01304,-171.79938,"Y-22",70,2017,"2017-08-17",1.31684596444897,20.1798291844726,"fuzzy hermit crab","Pagurus trigonocheirus",69086,53,-0.3,8.5,162,201702,33
63.01304,-171.79938,"Y-22",70,2017,"2017-08-17",0.0112110162135959,0.448440648543835,"veteran poacher","Podothecus veternus",20041,53,-0.3,8.5,162,201702,33
63.01304,-171.79938,"Y-22",70,2017,"2017-08-17",0.15202137985636,10.0899145922363,"giant scale worm","Eunoe nodosa",56311,53,-0.3,8.5,162,201702,33
63.01304,-171.79938,"Y-22",70,2017,"2017-08-17",0.0201798291844726,0,"sea raspberry","Gersemia sp.",41201,53,-0.3,8.5,162,201702,33
63.01304,-171.79938,"Y-22",70,2017,"2017-08-17",1.26348152727225,28.7002015068054,"Sakhalin sole","Limanda sakhalinensis",10212,53,-0.3,8.5,162,201702,33
63.01304,-171.79938,"Y-22",70,2017,"2017-08-17",0.197313885359287,8.52037232233286,"snow crab","Chionoecetes opilio",68580,53,-0.3,8.5,162,201702,33
63.01304,-171.79938,"Y-22",70,2017,"2017-08-17",0.0201798291844726,2.01798291844726,NA,"Macoma sp.",75240,53,-0.3,8.5,162,201702,33
63.01304,-171.79938,"Y-22",70,2017,"2017-08-17",0.215251511301041,1.12110162135959,"butterfly sculpin","Hemilepidotus papilio",21348,53,-0.3,8.5,162,201702,33
63.01304,-171.79938,"Y-22",70,2017,"2017-08-17",0.040583878693217,2.01798291844726,NA,"Onchidiopsis sp.",71590,53,-0.3,8.5,162,201702,33
63.01304,-171.79938,"Y-22",70,2017,"2017-08-17",5.02253526369095,8.96881297087669,"yellowfin sole","Limanda aspera",10210,53,-0.3,8.5,162,201702,33
63.01304,-171.79938,"Y-22",70,2017,"2017-08-17",10.8971077596152,6.5023894038856,"Alaska plaice","Pleuronectes quadrituberculatus",10285,53,-0.3,8.5,162,201702,33
63.01304,-171.79938,"Y-22",70,2017,"2017-08-17",0.00201798291844726,2.01798291844726,"depressed scale worm","Eunoe depressa",56312,53,-0.3,8.5,162,201702,33
63.01304,-171.79938,"Y-22",70,2017,"2017-08-17",0.0213009308058321,0.448440648543835,"threaded sculpin","Gymnocanthus pistilliger",21314,53,-0.3,8.5,162,201702,33
62.68117,-171.81728,"X-22",70,2017,"2017-08-17",0.0116642782668311,2.3804649524145,"Arctic Hiatella","Hiatella arctica",74311,49,-0.9,8.1,162,201702,34
62.68117,-171.81728,"X-22",70,2017,"2017-08-17",15.6396547373633,12.140371257314,"Alaska plaice","Pleuronectes quadrituberculatus",10285,49,-0.9,8.1,162,201702,34
62.68117,-171.81728,"X-22",70,2017,"2017-08-17",0.00476092990482901,0.238046495241451,"veteran poacher","Podothecus veternus",20041,49,-0.9,8.1,162,201702,34
62.68117,-171.81728,"X-22",70,2017,"2017-08-17",0.706283951381384,0,"longfinger hermit","Pagurus rathbuni",69095,49,-0.9,8.1,162,201702,34
62.68117,-171.81728,"X-22",70,2017,"2017-08-17",3.8563532229115,13.0925572382798,NA,"Chrysaora melanaster",40504,49,-0.9,8.1,162,201702,34
62.68117,-171.81728,"X-22",70,2017,"2017-08-17",3.55474831344058,0,"snail egg","gastropod egg",71001,49,-0.9,8.1,162,201702,34
62.68117,-171.81728,"X-22",70,2017,"2017-08-17",0.523702289531191,0.476092990482901,"variegated snailfish","Liparis gibbus",22205,49,-0.9,8.1,162,201702,34
