"species_name","model","stratum_bin","year","lbin","cons_vonb_tot","pred_n","pred_full","dtot"
"Pacific_cod","WGOA","Kodiak_shelf",1996,"[60,85)",13.8711595411505,46,43,1
"Pacific_cod","WGOA","Kodiak_shelf",1996,"[85,999)",0.275393475486928,NA,NA,NA
"Pacific_cod","WGOA","Kodiak_shelf",1999,"[0,20)",0.0536940717014291,NA,NA,NA
"Pacific_cod","WGOA","Kodiak_shelf",1999,"[20,30)",0.327592337797885,19,19,1
"Pacific_cod","WGOA","Kodiak_shelf",1999,"[30,60)",5.99583040861416,123,122,1
"Pacific_cod","WGOA","Kodiak_shelf",1999,"[60,85)",6.42426209657408,69,69,1
"Pacific_cod","WGOA","Kodiak_shelf",1999,"[85,999)",0.151373065394994,2,2,1
"Pacific_cod","WGOA","Kodiak_shelf",2001,"[0,20)",0.0132553546684661,4,4,1
"Pacific_cod","WGOA","Kodiak_shelf",2001,"[20,30)",0.862230092440896,84,80,1
"Pacific_cod","WGOA","Kodiak_shelf",2001,"[30,60)",3.93422407392517,157,151,1
"Pacific_cod","WGOA","Kodiak_shelf",2001,"[60,85)",3.65608784068519,93,90,1
"Pacific_cod","WGOA","Kodiak_shelf",2001,"[85,999)",0.0801997054691747,4,2,1
"Pacific_cod","WGOA","Kodiak_shelf",2003,"[0,20)",0.0130477970658639,NA,NA,NA
"Pacific_cod","WGOA","Kodiak_shelf",2003,"[20,30)",0.208744192576244,NA,NA,NA
"Pacific_cod","WGOA","Kodiak_shelf",2003,"[30,60)",12.0664665419217,9,8,1
"Pacific_cod","WGOA","Kodiak_shelf",2003,"[60,85)",7.90841484833491,2,2,1
"Pacific_cod","WGOA","Kodiak_shelf",2003,"[85,999)",0.373401905302323,NA,NA,NA
"Pacific_cod","WGOA","Kodiak_shelf",2005,"[0,20)",0.0184374782935058,5,4,1
"Pacific_cod","WGOA","Kodiak_shelf",2005,"[20,30)",0.251991007488685,15,14,1
"Pacific_cod","WGOA","Kodiak_shelf",2005,"[30,60)",8.72113517557827,33,32,1
"Pacific_cod","WGOA","Kodiak_shelf",2005,"[60,85)",8.78196555755152,4,4,1
"Pacific_cod","WGOA","Kodiak_shelf",2005,"[85,999)",0.392632861064134,NA,NA,NA
"Pacific_cod","WGOA","Kodiak_shelf",2007,"[0,20)",0.855493338966618,1,1,1
"Pacific_cod","WGOA","Kodiak_shelf",2007,"[20,30)",1.22329525849262,26,26,1
"Pacific_cod","WGOA","Kodiak_shelf",2007,"[30,60)",9.47250850850337,61,60,1
"Pacific_cod","WGOA","Kodiak_shelf",2007,"[60,85)",7.28698698531847,24,24,1
"Pacific_cod","WGOA","Kodiak_shelf",2007,"[85,999)",0.0801352086139478,NA,NA,NA
"Pacific_cod","WGOA","Kodiak_shelf",2009,"[0,20)",0.121632015529434,10,9,1
"Pacific_cod","WGOA","Kodiak_shelf",2009,"[20,30)",0.472797082397301,20,20,1
"Pacific_cod","WGOA","Kodiak_shelf",2009,"[30,60)",52.2007590053359,147,143,1
"Pacific_cod","WGOA","Kodiak_shelf",2009,"[60,85)",31.44603597668,43,42,1
"Pacific_cod","WGOA","Kodiak_shelf",2009,"[85,999)",0.811453139829931,NA,NA,NA
"Pacific_cod","WGOA","Kodiak_shelf",2011,"[0,20)",0.0568870358856245,5,5,1
"Pacific_cod","WGOA","Kodiak_shelf",2011,"[20,30)",0.244501340655902,24,24,1
"Pacific_cod","WGOA","Kodiak_shelf",2011,"[30,60)",9.73449309181341,172,169,1
"Pacific_cod","WGOA","Kodiak_shelf",2011,"[60,85)",9.5680442120789,92,89,1
"Pacific_cod","WGOA","Kodiak_shelf",2011,"[85,999)",0.138338845258153,3,3,1
"Pacific_cod","WGOA","Kodiak_shelf",2013,"[0,20)",0.791819449815584,14,14,1
"Pacific_cod","WGOA","Kodiak_shelf",2013,"[20,30)",1.88349695396333,57,56,1
"Pacific_cod","WGOA","Kodiak_shelf",2013,"[30,60)",11.1290369300608,140,138,1
"Pacific_cod","WGOA","Kodiak_shelf",2013,"[60,85)",12.3131578471764,88,85,1
"Pacific_cod","WGOA","Kodiak_shelf",2013,"[85,999)",0.139227052446489,5,5,1
"Pacific_cod","WGOA","Kodiak_shelf",2015,"[0,20)",0.0106437996542291,6,6,1
"Pacific_cod","WGOA","Kodiak_shelf",2015,"[20,30)",0.155540466376898,23,21,1
"Pacific_cod","WGOA","Kodiak_shelf",2015,"[30,60)",18.0971673316047,262,247,1
"Pacific_cod","WGOA","Kodiak_shelf",2015,"[60,85)",3.31023779257648,59,56,1
"Pacific_cod","WGOA","Kodiak_shelf",2015,"[85,999)",0.266660795795745,6,6,1
"Pacific_cod","WGOA","Kodiak_shelf",2017,"[0,20)",0.00227595163690359,NA,NA,NA
"Pacific_cod","WGOA","Kodiak_shelf",2017,"[20,30)",0.211619040664204,37,34,1
"Pacific_cod","WGOA","Kodiak_shelf",2017,"[30,60)",1.60913138172991,99,98,1
"Pacific_cod","WGOA","Kodiak_shelf",2017,"[60,85)",1.14081992025817,62,60,1
"Pacific_cod","WGOA","Kodiak_shelf",2017,"[85,999)",0.107024998092588,4,3,1
"Pacific_cod","WGOA","Kodiak_shelf",2019,"[0,20)",0.00172650005529366,NA,NA,NA
"Pacific_cod","WGOA","Kodiak_shelf",2019,"[20,30)",0.637711984289268,33,33,1
"Pacific_cod","WGOA","Kodiak_shelf",2019,"[30,60)",10.2380613268786,164,162,1
"Pacific_cod","WGOA","Kodiak_shelf",2019,"[60,85)",3.65075300182635,89,89,1
"Pacific_cod","WGOA","Kodiak_shelf",2019,"[85,999)",0.19185663027001,5,5,1
"Pacific_cod","WGOA","Kodiak_shelf",2021,"[0,20)",0.0126894098992859,1,1,1
"Pacific_cod","WGOA","Kodiak_shelf",2021,"[20,30)",0.216363161530391,28,26,1
"Pacific_cod","WGOA","Kodiak_shelf",2021,"[30,60)",2.5454056896378,67,64,1
"Pacific_cod","WGOA","Kodiak_shelf",2021,"[60,85)",3.76221070409564,68,67,1
"Pacific_cod","WGOA","Kodiak_shelf",2021,"[85,999)",0.154801192025191,2,2,1
"Pacific_cod","WGOA","Kodiak_slope",1984,"[0,20)",0,NA,NA,NA
"Pacific_cod","WGOA","Kodiak_slope",1984,"[30,60)",0.455650711849605,NA,NA,NA
"Pacific_cod","WGOA","Kodiak_slope",1984,"[60,85)",0.324867469276966,NA,NA,NA
"Pacific_cod","WGOA","Kodiak_slope",1987,"[0,20)",0,NA,NA,NA
"Pacific_cod","WGOA","Kodiak_slope",1990,"[0,20)",0,NA,NA,NA
"Pacific_cod","WGOA","Kodiak_slope",1990,"[30,60)",0.0329596831456729,NA,NA,NA
"Pacific_cod","WGOA","Kodiak_slope",1990,"[60,85)",0.0373352113441067,NA,NA,NA
"Pacific_cod","WGOA","Kodiak_slope",1993,"[0,20)",0,NA,NA,NA
"Pacific_cod","WGOA","Kodiak_slope",1993,"[30,60)",0.0516852857778922,NA,NA,NA
"Pacific_cod","WGOA","Kodiak_slope",1993,"[60,85)",0.0685619366225098,NA,NA,NA
"Pacific_cod","WGOA","Kodiak_slope",1996,"[0,20)",0,NA,NA,NA
"Pacific_cod","WGOA","Kodiak_slope",1999,"[0,20)",0,NA,NA,NA
"Pacific_cod","WGOA","Kodiak_slope",1999,"[30,60)",0.024060755485246,NA,NA,NA
"Pacific_cod","WGOA","Kodiak_slope",1999,"[60,85)",0.02414541026156,NA,NA,NA
"Pacific_cod","WGOA","Kodiak_slope",2001,"[0,20)",0,NA,NA,NA
"Pacific_cod","WGOA","Kodiak_slope",2003,"[0,20)",0,NA,NA,NA
"Pacific_cod","WGOA","Kodiak_slope",2005,"[0,20)",0,NA,NA,NA
"Pacific_cod","WGOA","Kodiak_slope",2005,"[30,60)",0.0473092174753357,NA,NA,NA
"Pacific_cod","WGOA","Kodiak_slope",2005,"[60,85)",0.0478231144510011,NA,NA,NA
"Pacific_cod","WGOA","Kodiak_slope",2007,"[0,20)",0,NA,NA,NA
"Pacific_cod","WGOA","Kodiak_slope",2007,"[30,60)",0.0223269507699288,2,2,1
"Pacific_cod","WGOA","Kodiak_slope",2007,"[60,85)",0.0761359446738148,3,3,1
"Pacific_cod","WGOA","Kodiak_slope",2009,"[0,20)",0,NA,NA,NA
"Pacific_cod","WGOA","Kodiak_slope",2009,"[30,60)",0.0117544135720484,NA,NA,NA
"Pacific_cod","WGOA","Kodiak_slope",2009,"[60,85)",0.0396020503202771,NA,NA,NA
"Pacific_cod","WGOA","Kodiak_slope",2011,"[0,20)",0,NA,NA,NA
"Pacific_cod","WGOA","Kodiak_slope",2013,"[0,20)",0,NA,NA,NA
"Pacific_cod","WGOA","Kodiak_slope",2015,"[0,20)",0,NA,NA,NA
"Pacific_cod","WGOA","Kodiak_slope",2015,"[30,60)",0.266030896901995,9,9,1
"Pacific_cod","WGOA","Kodiak_slope",2015,"[60,85)",0.0464442445179126,NA,NA,NA
"Pacific_cod","WGOA","Kodiak_slope",2017,"[0,20)",0,NA,NA,NA
"Pacific_cod","WGOA","Kodiak_slope",2017,"[30,60)",0.0461081676091059,5,5,1
"Pacific_cod","WGOA","Kodiak_slope",2017,"[60,85)",0.00676448386176962,1,1,1
"Pacific_cod","WGOA","Kodiak_slope",2019,"[0,20)",0,NA,NA,NA
"Pacific_cod","WGOA","Kodiak_slope",2021,"[0,20)",0,NA,NA,NA
"Pacific_cod","WGOA","Shumagin_gully",1984,"[0,20)",0,NA,NA,NA
"Pacific_cod","WGOA","Shumagin_gully",1984,"[30,60)",3.47121841039952,NA,NA,NA
"Pacific_cod","WGOA","Shumagin_gully",1984,"[60,85)",5.78107795087425,NA,NA,NA
"Pacific_cod","WGOA","Shumagin_gully",1984,"[85,999)",1.63975113196207,NA,NA,NA
"Pacific_cod","WGOA","Shumagin_gully",1987,"[0,20)",0,NA,NA,NA
"Pacific_cod","WGOA","Shumagin_gully",1987,"[20,30)",0.000776944509323717,NA,NA,NA
"Pacific_cod","WGOA","Shumagin_gully",1987,"[30,60)",0.58170688523101,NA,NA,NA
"Pacific_cod","WGOA","Shumagin_gully",1987,"[60,85)",0.368604204440338,NA,NA,NA
"Pacific_cod","WGOA","Shumagin_gully",1987,"[85,999)",0.0314983789934311,NA,NA,NA
"Pacific_cod","WGOA","Shumagin_gully",1990,"[0,20)",0,NA,NA,NA
"Pacific_cod","WGOA","Shumagin_gully",1990,"[30,60)",0.821899501867788,29,29,1
"Pacific_cod","WGOA","Shumagin_gully",1990,"[60,85)",0.629922573055218,12,12,1
"Pacific_cod","WGOA","Shumagin_gully",1990,"[85,999)",0.158710050940163,NA,NA,NA
"Pacific_cod","WGOA","Shumagin_gully",1993,"[0,20)",0,NA,NA,NA
"Pacific_cod","WGOA","Shumagin_gully",1993,"[30,60)",1.32726872487645,8,8,1
"Pacific_cod","WGOA","Shumagin_gully",1993,"[60,85)",0.735881433010839,7,6,1
"Pacific_cod","WGOA","Shumagin_gully",1993,"[85,999)",0.0881903502234334,NA,NA,NA
"Pacific_cod","WGOA","Shumagin_gully",1996,"[0,20)",0,NA,NA,NA
"Pacific_cod","WGOA","Shumagin_gully",1996,"[30,60)",0.720164276282362,14,14,1
"Pacific_cod","WGOA","Shumagin_gully",1996,"[60,85)",0.468260406792603,1,1,1
"Pacific_cod","WGOA","Shumagin_gully",1996,"[85,999)",0.0163482578144958,NA,NA,NA
"Pacific_cod","WGOA","Shumagin_gully",1999,"[0,20)",0,NA,NA,NA
"Pacific_cod","WGOA","Shumagin_gully",1999,"[30,60)",0.683729639350383,3,3,1
"Pacific_cod","WGOA","Shumagin_gully",1999,"[60,85)",0.187296783719847,1,1,1
"Pacific_cod","WGOA","Shumagin_gully",2001,"[0,20)",0,NA,NA,NA
"Pacific_cod","WGOA","Shumagin_gully",2001,"[30,60)",0.104145823889459,1,1,1
"Pacific_cod","WGOA","Shumagin_gully",2001,"[60,85)",0.0679833200061566,NA,NA,NA
"Pacific_cod","WGOA","Shumagin_gully",2003,"[0,20)",0,NA,NA,NA
"Pacific_cod","WGOA","Shumagin_gully",2003,"[30,60)",0.100901683121376,NA,NA,NA
"Pacific_cod","WGOA","Shumagin_gully",2003,"[60,85)",0.0636773819506793,NA,NA,NA
"Pacific_cod","WGOA","Shumagin_gully",2005,"[0,20)",0,NA,NA,NA
"Pacific_cod","WGOA","Shumagin_gully",2005,"[30,60)",0.0576682455428217,1,1,1
"Pacific_cod","WGOA","Shumagin_gully",2005,"[60,85)",0.0963720512084805,2,2,1
"Pacific_cod","WGOA","Shumagin_gully",2007,"[0,20)",0,NA,NA,NA
"Pacific_cod","WGOA","Shumagin_gully",2007,"[30,60)",0.210626314354432,4,4,1
"Pacific_cod","WGOA","Shumagin_gully",2007,"[60,85)",0.372877770239452,2,2,1
"Pacific_cod","WGOA","Shumagin_gully",2007,"[85,999)",0.0165345399978117,NA,NA,NA
"Pacific_cod","WGOA","Shumagin_gully",2009,"[0,20)",0,NA,NA,NA
"Pacific_cod","WGOA","Shumagin_gully",2009,"[20,30)",0.00120670199099983,NA,NA,NA
"Pacific_cod","WGOA","Shumagin_gully",2009,"[30,60)",0.351055274723941,3,3,1
"Pacific_cod","WGOA","Shumagin_gully",2009,"[60,85)",0.16876794754293,1,1,1
"Pacific_cod","WGOA","Shumagin_gully",2011,"[0,20)",0,NA,NA,NA
"Pacific_cod","WGOA","Shumagin_gully",2011,"[20,30)",0.000874202740869836,NA,NA,NA
"Pacific_cod","WGOA","Shumagin_gully",2011,"[30,60)",0.801148619071105,10,10,1
"Pacific_cod","WGOA","Shumagin_gully",2011,"[60,85)",0.086545772631033,3,3,1
"Pacific_cod","WGOA","Shumagin_gully",2013,"[0,20)",0,NA,NA,NA
"Pacific_cod","WGOA","Shumagin_gully",2013,"[30,60)",0.13576520645369,1,1,1
"Pacific_cod","WGOA","Shumagin_gully",2013,"[60,85)",0.0795295874797114,1,1,1
"Pacific_cod","WGOA","Shumagin_gully",2015,"[0,20)",0,NA,NA,NA
"Pacific_cod","WGOA","Shumagin_gully",2015,"[30,60)",0.141652392341324,4,4,1
"Pacific_cod","WGOA","Shumagin_gully",2015,"[60,85)",0.0847611843663325,2,2,1
"Pacific_cod","WGOA","Shumagin_gully",2017,"[0,20)",0,NA,NA,NA
"Pacific_cod","WGOA","Shumagin_gully",2017,"[30,60)",0.0422699326902941,5,5,1
"Pacific_cod","WGOA","Shumagin_gully",2017,"[60,85)",0.0497393507015394,3,3,1
"Pacific_cod","WGOA","Shumagin_gully",2019,"[0,20)",0,NA,NA,NA
"Pacific_cod","WGOA","Shumagin_gully",2019,"[30,60)",0.0125704665601748,1,1,1
"Pacific_cod","WGOA","Shumagin_gully",2019,"[60,85)",0.0185232082304243,1,1,1
"Pacific_cod","WGOA","Shumagin_gully",2021,"[0,20)",0,NA,NA,NA
"Pacific_cod","WGOA","Shumagin_gully",2021,"[30,60)",0.0788561404941194,NA,NA,NA
"Pacific_cod","WGOA","Shumagin_gully",2021,"[60,85)",0.0118153452679071,NA,NA,NA
"Pacific_cod","WGOA","Shumagin_shelf",1984,"[0,20)",0.015047666654733,NA,NA,NA
"Pacific_cod","WGOA","Shumagin_shelf",1984,"[20,30)",0.0941627499553761,NA,NA,NA
"Pacific_cod","WGOA","Shumagin_shelf",1984,"[30,60)",16.3391933574269,NA,NA,NA
"Pacific_cod","WGOA","Shumagin_shelf",1984,"[60,85)",9.07909099051321,NA,NA,NA
"Pacific_cod","WGOA","Shumagin_shelf",1984,"[85,999)",1.34546006667143,NA,NA,NA
"Pacific_cod","WGOA","Shumagin_shelf",1987,"[0,20)",0.0155006567552611,NA,NA,NA
"Pacific_cod","WGOA","Shumagin_shelf",1987,"[20,30)",0.0530281343025126,NA,NA,NA
"Pacific_cod","WGOA","Shumagin_shelf",1987,"[30,60)",6.71751236794529,NA,NA,NA
"Pacific_cod","WGOA","Shumagin_shelf",1987,"[60,85)",5.65408712118897,NA,NA,NA
"Pacific_cod","WGOA","Shumagin_shelf",1987,"[85,999)",0.51108794451355,NA,NA,NA
"Pacific_cod","WGOA","Shumagin_shelf",1990,"[0,20)",0.00562009398172294,NA,NA,NA
"Pacific_cod","WGOA","Shumagin_shelf",1990,"[20,30)",0.00918658863590739,NA,NA,NA
"Pacific_cod","WGOA","Shumagin_shelf",1990,"[30,60)",6.57817073806451,15,14,1
"Pacific_cod","WGOA","Shumagin_shelf",1990,"[60,85)",7.47572405385515,3,3,1
"Pacific_cod","WGOA","Shumagin_shelf",1990,"[85,999)",1.69077056629171,1,1,1
"Pacific_cod","WGOA","Shumagin_shelf",1993,"[0,20)",0.173050797560346,20,19,1
"Pacific_cod","WGOA","Shumagin_shelf",1993,"[20,30)",0.078359316046032,NA,NA,NA
"Pacific_cod","WGOA","Shumagin_shelf",1993,"[30,60)",13.6168076085707,165,161,1
"Pacific_cod","WGOA","Shumagin_shelf",1993,"[60,85)",7.61632452447437,76,71,1
"Pacific_cod","WGOA","Shumagin_shelf",1993,"[85,999)",1.29054661409994,5,5,1
"Pacific_cod","WGOA","Shumagin_shelf",1996,"[0,20)",0.237978183402909,14,13,1
"Pacific_cod","WGOA","Shumagin_shelf",1996,"[20,30)",0.169576730628212,6,5,1
"Pacific_cod","WGOA","Shumagin_shelf",1996,"[30,60)",18.0580911501391,123,119,1
"Pacific_cod","WGOA","Shumagin_shelf",1996,"[60,85)",14.4251557035875,141,136,1
"Pacific_cod","WGOA","Shumagin_shelf",1996,"[85,999)",1.69907351314296,10,9,1
"Pacific_cod","WGOA","Shumagin_shelf",1999,"[0,20)",0.02128226907408,2,2,1
"Pacific_cod","WGOA","Shumagin_shelf",1999,"[20,30)",0.0265690631190351,6,6,1
"Pacific_cod","WGOA","Shumagin_shelf",1999,"[30,60)",12.2792641339028,106,106,1
"Pacific_cod","WGOA","Shumagin_shelf",1999,"[60,85)",5.27496026462877,45,45,1
"Pacific_cod","WGOA","Shumagin_shelf",1999,"[85,999)",0.605112274089565,4,4,1
"Pacific_cod","WGOA","Shumagin_shelf",2001,"[0,20)",0.0845214559549685,20,20,1
"Pacific_cod","WGOA","Shumagin_shelf",2001,"[20,30)",0.201236417505204,24,24,1
"Pacific_cod","WGOA","Shumagin_shelf",2001,"[30,60)",10.3558074670743,135,132,1
"Pacific_cod","WGOA","Shumagin_shelf",2001,"[60,85)",10.5311571359363,86,82,1
"Pacific_cod","WGOA","Shumagin_shelf",2001,"[85,999)",0.734185036681804,NA,NA,NA
"Pacific_cod","WGOA","Shumagin_shelf",2003,"[0,20)",0.0117197589449492,NA,NA,NA
"Pacific_cod","WGOA","Shumagin_shelf",2003,"[20,30)",0.0356526841268968,1,1,1
"Pacific_cod","WGOA","Shumagin_shelf",2003,"[30,60)",12.7200498324258,134,133,1
"Pacific_cod","WGOA","Shumagin_shelf",2003,"[60,85)",9.17363793855187,52,50,1
"Pacific_cod","WGOA","Shumagin_shelf",2003,"[85,999)",0.613899180757805,8,6,1
"Pacific_cod","WGOA","Shumagin_shelf",2005,"[0,20)",0.0948076526563247,10,9,1
"Pacific_cod","WGOA","Shumagin_shelf",2005,"[20,30)",0.0861373711595377,NA,NA,NA
"Pacific_cod","WGOA","Shumagin_shelf",2005,"[30,60)",9.37935353607847,41,39,1
"Pacific_cod","WGOA","Shumagin_shelf",2005,"[60,85)",6.31581489371449,17,17,1
"Pacific_cod","WGOA","Shumagin_shelf",2005,"[85,999)",6.70366020273216,3,3,1
"Pacific_cod","WGOA","Shumagin_shelf",2007,"[0,20)",0.291937742680872,6,6,1
"Pacific_cod","WGOA","Shumagin_shelf",2007,"[20,30)",0.378103461395169,22,21,1
"Pacific_cod","WGOA","Shumagin_shelf",2007,"[30,60)",16.5484753187818,112,109,1
"Pacific_cod","WGOA","Shumagin_shelf",2007,"[60,85)",9.82243996215272,70,70,1
"Pacific_cod","WGOA","Shumagin_shelf",2007,"[85,999)",0.828027887207765,2,1,1
"Pacific_cod","WGOA","Shumagin_shelf",2009,"[0,20)",0.15351363260998,35,35,1
"Pacific_cod","WGOA","Shumagin_shelf",2009,"[20,30)",0.604444026872248,17,17,1
"Pacific_cod","WGOA","Shumagin_shelf",2009,"[30,60)",34.7199270824866,205,197,1
"Pacific_cod","WGOA","Shumagin_shelf",2009,"[60,85)",13.8863070188955,60,58,1
"Pacific_cod","WGOA","Shumagin_shelf",2009,"[85,999)",0.613786813056485,1,1,1
"Pacific_cod","WGOA","Shumagin_shelf",2011,"[0,20)",0.0526507809204191,26,25,1
"Pacific_cod","WGOA","Shumagin_shelf",2011,"[20,30)",0.048578273663264,11,11,1
"Pacific_cod","WGOA","Shumagin_shelf",2011,"[30,60)",29.0021853403543,164,162,1
"Pacific_cod","WGOA","Shumagin_shelf",2011,"[60,85)",7.09988528353413,73,70,1
"Pacific_cod","WGOA","Shumagin_shelf",2011,"[85,999)",0.19339815962761,1,1,1
"Pacific_cod","WGOA","Shumagin_shelf",2013,"[0,20)",0.14612106811486,14,13,1
"Pacific_cod","WGOA","Shumagin_shelf",2013,"[20,30)",0.208986793505774,27,27,1
"Pacific_cod","WGOA","Shumagin_shelf",2013,"[30,60)",21.5630900071535,177,176,1
"Pacific_cod","WGOA","Shumagin_shelf",2013,"[60,85)",10.8269271909441,91,91,1
"Pacific_cod","WGOA","Shumagin_shelf",2013,"[85,999)",0.194569656462559,4,4,1
"Pacific_cod","WGOA","Shumagin_shelf",2015,"[0,20)",0.137953376090593,10,9,1
"Pacific_cod","WGOA","Shumagin_shelf",2015,"[20,30)",0.282990841814159,17,17,1
"Pacific_cod","WGOA","Shumagin_shelf",2015,"[30,60)",18.9571430977611,93,93,1
"Pacific_cod","WGOA","Shumagin_shelf",2015,"[60,85)",5.23525632088674,47,44,1
"Pacific_cod","WGOA","Shumagin_shelf",2015,"[85,999)",0.0617011177311021,NA,NA,NA
"Pacific_cod","WGOA","Shumagin_shelf",2017,"[0,20)",0.0367180861492881,4,4,1
"Pacific_cod","WGOA","Shumagin_shelf",2017,"[20,30)",0.0515564260186239,11,11,1
"Pacific_cod","WGOA","Shumagin_shelf",2017,"[30,60)",3.37046539579456,98,92,1
"Pacific_cod","WGOA","Shumagin_shelf",2017,"[60,85)",2.61831435859212,35,35,1
"Pacific_cod","WGOA","Shumagin_shelf",2017,"[85,999)",0.336401579543135,3,3,1
"Pacific_cod","WGOA","Shumagin_shelf",2019,"[0,20)",0.0131866036705973,10,10,1
"Pacific_cod","WGOA","Shumagin_shelf",2019,"[20,30)",0.0841248614692456,21,21,1
"Pacific_cod","WGOA","Shumagin_shelf",2019,"[30,60)",1.69635952977657,80,78,1
"Pacific_cod","WGOA","Shumagin_shelf",2019,"[60,85)",2.21599078890727,68,64,1
"Pacific_cod","WGOA","Shumagin_shelf",2019,"[85,999)",0.69581396145289,15,15,1
"Pacific_cod","WGOA","Shumagin_shelf",2021,"[0,20)",0.0635489926284977,11,11,1
"Pacific_cod","WGOA","Shumagin_shelf",2021,"[20,30)",0.0563378130114025,5,5,1
"Pacific_cod","WGOA","Shumagin_shelf",2021,"[30,60)",4.1756158850802,79,79,1
"Pacific_cod","WGOA","Shumagin_shelf",2021,"[60,85)",2.02199428886143,28,27,1
"Pacific_cod","WGOA","Shumagin_shelf",2021,"[85,999)",0.494127231282558,7,7,1
"Pacific_cod","WGOA","Shumagin_slope",1984,"[0,20)",0,NA,NA,NA
"Pacific_cod","WGOA","Shumagin_slope",1984,"[30,60)",0.404050201815381,NA,NA,NA
"Pacific_cod","WGOA","Shumagin_slope",1984,"[60,85)",0.385778035237646,NA,NA,NA
"Pacific_cod","WGOA","Shumagin_slope",1987,"[0,20)",0,NA,NA,NA
"Pacific_cod","WGOA","Shumagin_slope",1987,"[30,60)",0.0535625592439622,NA,NA,NA
"Pacific_cod","WGOA","Shumagin_slope",1987,"[60,85)",0.0205234914080163,NA,NA,NA
"Pacific_cod","WGOA","Shumagin_slope",1990,"[0,20)",0,NA,NA,NA
"Pacific_cod","WGOA","Shumagin_slope",1990,"[30,60)",0.0226582100044705,NA,NA,NA
"Pacific_cod","WGOA","Shumagin_slope",1990,"[60,85)",0.204839450569769,NA,NA,NA
"Pacific_cod","WGOA","Shumagin_slope",1993,"[0,20)",0,NA,NA,NA
"Pacific_cod","WGOA","Shumagin_slope",1993,"[30,60)",0.127459154793184,10,10,1
"Pacific_cod","WGOA","Shumagin_slope",1993,"[60,85)",0.0750787865488285,11,10,1
"Pacific_cod","WGOA","Shumagin_slope",1996,"[0,20)",0,NA,NA,NA
"Pacific_cod","WGOA","Shumagin_slope",1996,"[30,60)",0.163930637665454,6,6,1
"Pacific_cod","WGOA","Shumagin_slope",1996,"[60,85)",0.532532501560876,11,11,1
"Pacific_cod","WGOA","Shumagin_slope",1996,"[85,999)",0.0540756927848539,NA,NA,NA
"Pacific_cod","WGOA","Shumagin_slope",1999,"[0,20)",0,NA,NA,NA
"Pacific_cod","WGOA","Shumagin_slope",1999,"[30,60)",0.0374458988158346,NA,NA,NA
"Pacific_cod","WGOA","Shumagin_slope",1999,"[60,85)",0.267237766303889,NA,NA,NA
"Pacific_cod","WGOA","Shumagin_slope",2001,"[0,20)",0,NA,NA,NA
"Pacific_cod","WGOA","Shumagin_slope",2001,"[30,60)",0.0263432498897104,4,4,1
"Pacific_cod","WGOA","Shumagin_slope",2001,"[60,85)",0.12778436385306,11,11,1
"Pacific_cod","WGOA","Shumagin_slope",2003,"[0,20)",0,NA,NA,NA
"Pacific_cod","WGOA","Shumagin_slope",2003,"[30,60)",0.0182743035942469,NA,NA,NA
"Pacific_cod","WGOA","Shumagin_slope",2003,"[60,85)",0.0366174455247584,NA,NA,NA
"Pacific_cod","WGOA","Shumagin_slope",2005,"[0,20)",0,NA,NA,NA
"Pacific_cod","WGOA","Shumagin_slope",2005,"[30,60)",0.0883546484349293,NA,NA,NA
"Pacific_cod","WGOA","Shumagin_slope",2005,"[60,85)",0.49830891717823,NA,NA,NA
"Pacific_cod","WGOA","Shumagin_slope",2007,"[0,20)",0,NA,NA,NA
"Pacific_cod","WGOA","Shumagin_slope",2007,"[30,60)",0.0321932729941126,1,1,1
"Pacific_cod","WGOA","Shumagin_slope",2007,"[60,85)",0.0926509009740543,2,2,1
"Pacific_cod","WGOA","Shumagin_slope",2009,"[0,20)",0,NA,NA,NA
"Pacific_cod","WGOA","Shumagin_slope",2009,"[30,60)",0.141978263181361,7,7,1
"Pacific_cod","WGOA","Shumagin_slope",2009,"[60,85)",0.0811121268744647,4,4,1
"Pacific_cod","WGOA","Shumagin_slope",2011,"[0,20)",0,NA,NA,NA
"Pacific_cod","WGOA","Shumagin_slope",2011,"[30,60)",0.24586057112873,5,5,1
"Pacific_cod","WGOA","Shumagin_slope",2011,"[60,85)",0.206577893070007,8,8,1
"Pacific_cod","WGOA","Shumagin_slope",2013,"[0,20)",0,NA,NA,NA
"Pacific_cod","WGOA","Shumagin_slope",2013,"[30,60)",0.0474117515316381,2,2,1
"Pacific_cod","WGOA","Shumagin_slope",2013,"[60,85)",0.162271573003893,2,2,1
"Pacific_cod","WGOA","Shumagin_slope",2015,"[0,20)",0,NA,NA,NA
"Pacific_cod","WGOA","Shumagin_slope",2015,"[30,60)",0.413673170069267,7,7,1
"Pacific_cod","WGOA","Shumagin_slope",2015,"[60,85)",0.140468019913411,4,4,1
"Pacific_cod","WGOA","Shumagin_slope",2017,"[0,20)",0,NA,NA,NA
"Pacific_cod","WGOA","Shumagin_slope",2017,"[30,60)",0.160561217505264,8,8,1
"Pacific_cod","WGOA","Shumagin_slope",2017,"[60,85)",0.0898571684591461,5,4,1
"Pacific_cod","WGOA","Shumagin_slope",2017,"[85,999)",0.0141165766154847,NA,NA,NA
"Pacific_cod","WGOA","Shumagin_slope",2019,"[0,20)",0,NA,NA,NA
